,00_accX,00_accY,00_accZ,00_gyroX,00_gyroY,00_gyroZ,01_accX,01_accY,01_accZ,01_gyroX,01_gyroY,01_gyroZ,02_accX,02_accY,02_accZ,02_gyroX,02_gyroY,02_gyroZ,03_accX,03_accY,03_accZ,03_gyroX,03_gyroY,03_gyroZ,04_accX,04_accY,04_accZ,04_gyroX,04_gyroY,04_gyroZ,05_accX,05_accY,05_accZ,05_gyroX,05_gyroY,05_gyroZ,06_accX,06_accY,06_accZ,06_gyroX,06_gyroY,06_gyroZ,07_accX,07_accY,07_accZ,07_gyroX,07_gyroY,07_gyroZ,08_accX,08_accY,08_accZ,08_gyroX,08_gyroY,08_gyroZ,09_accX,09_accY,09_accZ,09_gyroX,09_gyroY,09_gyroZ,10_accX,10_accY,10_accZ,10_gyroX,10_gyroY,10_gyroZ,11_accX,11_accY,11_accZ,11_gyroX,11_gyroY,11_gyroZ,12_accX,12_accY,12_accZ,12_gyroX,12_gyroY,12_gyroZ,13_accX,13_accY,13_accZ,13_gyroX,13_gyroY,13_gyroZ,14_accX,14_accY,14_accZ,14_gyroX,14_gyroY,14_gyroZ,15_accX,15_accY,15_accZ,15_gyroX,15_gyroY,15_gyroZ,16_accX,16_accY,16_accZ,16_gyroX,16_gyroY,16_gyroZ,17_accX,17_accY,17_accZ,17_gyroX,17_gyroY,17_gyroZ,18_accX,18_accY,18_accZ,18_gyroX,18_gyroY,18_gyroZ,19_accX,19_accY,19_accZ,19_gyroX,19_gyroY,19_gyroZ,20_accX,20_accY,20_accZ,20_gyroX,20_gyroY,20_gyroZ,21_accX,21_accY,21_accZ,21_gyroX,21_gyroY,21_gyroZ,22_accX,22_accY,22_accZ,22_gyroX,22_gyroY,22_gyroZ,23_accX,23_accY,23_accZ,23_gyroX,23_gyroY,23_gyroZ,24_accX,24_accY,24_accZ,24_gyroX,24_gyroY,24_gyroZ,25_accX,25_accY,25_accZ,25_gyroX,25_gyroY,25_gyroZ,26_accX,26_accY,26_accZ,26_gyroX,26_gyroY,26_gyroZ,27_accX,27_accY,27_accZ,27_gyroX,27_gyroY,27_gyroZ,28_accX,28_accY,28_accZ,28_gyroX,28_gyroY,28_gyroZ,29_accX,29_accY,29_accZ,29_gyroX,29_gyroY,29_gyroZ,30_accX,30_accY,30_accZ,30_gyroX,30_gyroY,30_gyroZ,31_accX,31_accY,31_accZ,31_gyroX,31_gyroY,31_gyroZ,32_accX,32_accY,32_accZ,32_gyroX,32_gyroY,32_gyroZ,33_accX,33_accY,33_accZ,33_gyroX,33_gyroY,33_gyroZ,34_accX,34_accY,34_accZ,34_gyroX,34_gyroY,34_gyroZ,35_accX,35_accY,35_accZ,35_gyroX,35_gyroY,35_gyroZ,36_accX,36_accY,36_accZ,36_gyroX,36_gyroY,36_gyroZ,37_accX,37_accY,37_accZ,37_gyroX,37_gyroY,37_gyroZ,38_accX,38_accY,38_accZ,38_gyroX,38_gyroY,38_gyroZ,39_accX,39_accY,39_accZ,39_gyroX,39_gyroY,39_gyroZ,40_accX,40_accY,40_accZ,40_gyroX,40_gyroY,40_gyroZ,41_accX,41_accY,41_accZ,41_gyroX,41_gyroY,41_gyroZ,42_accX,42_accY,42_accZ,42_gyroX,42_gyroY,42_gyroZ,43_accX,43_accY,43_accZ,43_gyroX,43_gyroY,43_gyroZ,44_accX,44_accY,44_accZ,44_gyroX,44_gyroY,44_gyroZ,45_accX,45_accY,45_accZ,45_gyroX,45_gyroY,45_gyroZ,46_accX,46_accY,46_accZ,46_gyroX,46_gyroY,46_gyroZ,47_accX,47_accY,47_accZ,47_gyroX,47_gyroY,47_gyroZ,48_accX,48_accY,48_accZ,48_gyroX,48_gyroY,48_gyroZ,49_accX,49_accY,49_accZ,49_gyroX,49_gyroY,49_gyroZ,50_accX,50_accY,50_accZ,50_gyroX,50_gyroY,50_gyroZ,51_accX,51_accY,51_accZ,51_gyroX,51_gyroY,51_gyroZ,52_accX,52_accY,52_accZ,52_gyroX,52_gyroY,52_gyroZ,53_accX,53_accY,53_accZ,53_gyroX,53_gyroY,53_gyroZ,54_accX,54_accY,54_accZ,54_gyroX,54_gyroY,54_gyroZ,55_accX,55_accY,55_accZ,55_gyroX,55_gyroY,55_gyroZ,56_accX,56_accY,56_accZ,56_gyroX,56_gyroY,56_gyroZ,57_accX,57_accY,57_accZ,57_gyroX,57_gyroY,57_gyroZ,58_accX,58_accY,58_accZ,58_gyroX,58_gyroY,58_gyroZ,59_accX,59_accY,59_accZ,59_gyroX,59_gyroY,59_gyroZ,60_accX,60_accY,60_accZ,60_gyroX,60_gyroY,60_gyroZ,61_accX,61_accY,61_accZ,61_gyroX,61_gyroY,61_gyroZ,62_accX,62_accY,62_accZ,62_gyroX,62_gyroY,62_gyroZ,63_accX,63_accY,63_accZ,63_gyroX,63_gyroY,63_gyroZ,64_accX,64_accY,64_accZ,64_gyroX,64_gyroY,64_gyroZ,65_accX,65_accY,65_accZ,65_gyroX,65_gyroY,65_gyroZ,66_accX,66_accY,66_accZ,66_gyroX,66_gyroY,66_gyroZ,67_accX,67_accY,67_accZ,67_gyroX,67_gyroY,67_gyroZ,68_accX,68_accY,68_accZ,68_gyroX,68_gyroY,68_gyroZ,69_accX,69_accY,69_accZ,69_gyroX,69_gyroY,69_gyroZ,70_accX,70_accY,70_accZ,70_gyroX,70_gyroY,70_gyroZ,71_accX,71_accY,71_accZ,71_gyroX,71_gyroY,71_gyroZ,72_accX,72_accY,72_accZ,72_gyroX,72_gyroY,72_gyroZ,73_accX,73_accY,73_accZ,73_gyroX,73_gyroY,73_gyroZ,74_accX,74_accY,74_accZ,74_gyroX,74_gyroY,74_gyroZ,75_accX,75_accY,75_accZ,75_gyroX,75_gyroY,75_gyroZ,76_accX,76_accY,76_accZ,76_gyroX,76_gyroY,76_gyroZ,77_accX,77_accY,77_accZ,77_gyroX,77_gyroY,77_gyroZ,78_accX,78_accY,78_accZ,78_gyroX,78_gyroY,78_gyroZ,79_accX,79_accY,79_accZ,79_gyroX,79_gyroY,79_gyroZ,category
accX,0.0,-0.763,0.65,0.0,0.0,0.0,0.0,-0.635,0.5670000000000001,0.0,0.0,0.0,0.0,-1.3030000000000002,0.0,0.0,-0.504,0.0,0.807,-1.837,-0.626,-0.81,0.0,0.0,1.251,-1.1440000000000001,0.0,-0.955,-0.5870000000000001,-0.654,1.138,-0.546,0.0,-0.708,-0.5579999999999999,-0.784,1.095,0.0,0.0,0.0,0.0,-0.7979999999999999,1.964,0.0,0.0,0.0,0.0,-0.966,2.305,-0.619,-0.515,0.645,-0.575,-1.227,1.7269999999999999,0.0,-1.656,0.737,0.0,-1.4509999999999998,1.0090000000000001,1.031,-1.459,1.0170000000000001,0.0,-1.3869999999999998,1.078,0.841,-1.959,0.976,0.0,-1.219,2.401,1.4969999999999999,-3.7060000000000004,0.7709999999999999,0.0,-1.4340000000000002,0.0,0.986,-2.302,1.228,0.0,-1.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,0.0,-1.246,0.0,-0.7659999999999999,0.0,0.0,0.0,-1.081,0.0,-0.82,0.0,0.0,0.0,-0.7709999999999999,0.631,-0.7070000000000001,-0.623,-0.525,0.0,-1.095,0.0,-0.7170000000000001,-0.778,0.0,0.0,0.0,0.946,0.0,-0.81,-0.52,0.6679999999999999,0.0,1.117,0.0,-0.9259999999999999,0.0,0.573,-0.636,0.96,0.0,-0.8390000000000001,-0.525,0.623,-0.519,0.0,0.0,0.0,-0.706,1.247,0.0,0.0,0.0,0.0,-0.6709999999999999,1.857,0.0,0.0,0.57,0.0,-0.797,2.201,0.0,0.0,0.6809999999999999,-0.615,-0.8740000000000001,1.7209999999999999,0.9790000000000001,0.0,1.2,-0.574,-0.606,0.975,0.0,-1.137,1.3430000000000002,0.0,-0.6759999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,0.0,-1.662,0.0,-0.992,0.0,0.0,0.0,-1.2570000000000001,0.0,-0.904,0.0,0.0,0.0,-1.421,0.643,-0.76,0.0,0.0,0.0,-1.215,0.6729999999999999,-0.653,0.0,0.0,0.0,-1.264,0.735,-0.575,-0.508,0.0,0.0,-1.062,0.76,0.0,-0.7190000000000001,0.0,0.0,-0.7979999999999999,0.9620000000000001,0.0,-0.7290000000000001,0.0,0.0,-0.6559999999999999,1.028,0.0,-0.66,0.0,0.509,-0.643,1.022,0.0,-0.633,0.0,1.021,-0.946,0.887,0.0,-0.638,0.0,1.442,-1.015,0.742,0.563,-0.807,0.0,1.099,-1.078,0.0,0.596,-0.861,-0.649,0.88,-0.596,0.0,0.513,-0.602,-0.7440000000000001,1.4609999999999999,0.0,0.0,0.7240000000000001,0.0,-0.6709999999999999,2.041,0.6,-0.5489999999999999,1.126,0.0,-0.615,2.278,0.516,-1.311,1.4180000000000001,0.0,-0.647,0.9790000000000001,0.677,-3.67,1.5230000000000001,0.0,-0.8440000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,0.0,-1.4709999999999999,0.0,-1.252,0.0,0.0,0.0,-0.507,0.0,-1.006,-0.718,-0.565,0.0,0.0,0.0,-0.742,-0.8420000000000001,0.0,0.0,-0.593,0.0,-0.649,-1.0,0.0,0.0,-0.536,0.0,-0.527,-1.09,0.0,0.0,-0.836,0.0,0.0,-0.759,0.0,0.0,-0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.7959999999999999,0.0,0.0,0.0,1.4369999999999998,0.0,1.067,0.59,0.0,0.0,1.926,0.0,1.175,0.991,0.0,0.0,1.615,0.745,0.528,1.5219999999999998,0.0,0.0,1.341,0.812,0.0,2.134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-1.028,-2.432,0.0,-0.529,0.0,0.0,0.0,-2.338,0.0,-0.858,0.0,0.0,0.0,-1.325,0.863,-1.08,0.0,0.0,0.0,-1.071,1.2229999999999999,-1.01,-0.769,0.0,0.621,-0.779,1.391,-0.684,-1.057,0.0,0.599,-0.97,1.038,0.0,-1.28,0.0,0.0,-1.662,0.0,0.0,-1.06,0.0,1.069,-1.341,0.0,0.0,-0.7390000000000001,-0.547,1.135,-0.75,0.0,0.0,-0.742,-0.624,0.958,0.0,0.0,0.0,-0.757,-0.51,1.409,0.0,0.0,0.653,-0.617,0.0,1.145,0.0,-1.003,0.898,0.0,-0.523,1.6130000000000002,0.0,0.0,1.631,0.0,0.0,3.943,-0.877,0.0,1.626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-0.9620000000000001,-0.9440000000000001,0.0,0.0,0.0,0.0,-1.2429999999999999,-0.857,0.0,-0.546,0.0,0.0,-1.328,-0.7170000000000001,0.0,-0.615,0.0,0.0,0.0,-1.3430000000000002,0.0,-0.769,0.0,0.0,0.0,-1.198,0.0,-0.883,0.0,0.0,0.0,-0.701,0.0,-0.858,-0.5479999999999999,0.0,0.0,0.0,0.0,-0.613,-0.713,0.0,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,-0.539,0.0,0.0,-0.648,0.0,0.8320000000000001,0.0,0.815,0.0,-0.601,0.0,1.3769999999999998,0.0,0.764,0.0,-0.8029999999999999,0.0,1.726,0.0,0.934,0.987,-0.828,0.0,1.43,-0.764,-0.726,1.194,0.0,0.0,1.9469999999999998,0.0,-0.884,1.386,0.0,0.0,2.563,0.831,0.0,1.689,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.258,-2.499,0.0,-0.62,0.0,0.0,-1.6669999999999998,-2.293,0.0,-0.9,0.0,0.0,-0.889,-2.004,0.787,-0.9209999999999999,0.0,0.0,-0.514,-1.814,1.1420000000000001,-0.7879999999999999,-0.8,0.0,-0.7190000000000001,-1.7109999999999999,0.9840000000000001,-0.609,-1.178,0.0,-0.977,-1.9569999999999999,0.536,0.0,-1.331,0.0,-0.9590000000000001,-1.821,0.0,0.0,-0.9740000000000001,0.0,0.0,-1.278,0.0,0.0,-0.507,0.0,1.124,-1.01,0.573,0.0,0.0,0.0,0.7190000000000001,-1.0190000000000001,0.0,0.0,-0.585,0.0,0.946,-0.626,0.0,0.0,0.0,0.0,1.341,0.0,0.0,0.665,0.0,0.0,1.723,0.763,0.0,1.423,0.0,0.0,0.528,1.459,0.753,2.465,0.0,0.0,4.0360000000000005,-1.98,0.0,1.8940000000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.1180000000000003,-2.374,0.0,-1.215,0.0,0.0,-1.541,-1.8559999999999999,0.0,-1.219,0.0,0.0,-1.2329999999999999,-1.347,0.0,-0.987,0.0,0.0,-0.8540000000000001,-2.1319999999999997,0.0,-0.8859999999999999,-0.599,0.0,0.0,-1.77,0.0,-0.8270000000000001,-0.857,0.0,-0.537,-1.248,0.0,-0.609,-1.0490000000000002,0.0,-0.626,-1.1340000000000001,0.546,0.0,-0.922,0.0,0.0,-1.432,0.525,0.0,-0.679,0.0,0.0,-1.111,0.517,0.0,0.0,0.0,0.915,-1.3630000000000002,0.7659999999999999,0.0,0.0,0.0,1.391,-1.3090000000000002,1.044,0.0,0.0,0.0,1.7169999999999999,-1.149,0.624,0.685,0.0,0.0,1.742,-0.8759999999999999,0.0,0.9329999999999999,0.0,0.0,2.062,-0.9890000000000001,0.0,1.229,0.0,0.0,3.8510000000000004,-0.8109999999999999,0.0,1.473,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.125,-1.814,0.0,0.0,0.0,0.0,-2.505,-2.4330000000000003,-0.654,-0.591,0.0,0.0,-1.9569999999999999,-2.4290000000000003,0.0,-0.9329999999999999,0.0,0.0,-1.199,-2.119,0.0,-1.105,0.0,-0.55,-0.8540000000000001,-1.575,0.722,-0.929,-0.8029999999999999,-0.528,-0.718,-1.845,0.883,-0.539,-1.081,0.0,-0.737,-2.063,0.677,0.0,-1.136,-0.522,-0.7659999999999999,-1.9340000000000002,0.0,0.0,-0.767,-0.64,0.0,-1.139,0.586,0.0,-0.506,-0.588,0.909,-1.114,0.856,0.0,-0.511,-0.5539999999999999,1.3019999999999998,-1.2109999999999999,0.8909999999999999,0.0,-0.525,-0.555,2.161,-0.6859999999999999,1.149,0.0,-0.535,-0.607,1.827,0.0,0.708,1.042,0.0,-0.5589999999999999,1.423,0.0,0.0,1.222,0.0,-0.598,2.102,0.0,-1.704,1.54,0.0,0.0,1.334,0.555,-1.172,2.13,0.0,0.0,1.7819999999999998,-1.445,-2.588,1.6909999999999998,0.884,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.8739999999999997,-2.546,0.0,-1.16,0.0,0.0,-3.3280000000000003,-2.28,0.0,-1.399,0.0,0.0,-2.4290000000000003,-1.841,0.0,-1.344,0.0,0.0,-1.92,-2.022,0.0,-1.1340000000000001,-0.899,0.0,-1.6480000000000001,-1.463,0.523,-0.72,-1.07,0.0,-1.214,-1.452,0.0,0.0,-1.0959999999999999,0.0,-1.2790000000000001,-1.8530000000000002,0.0,0.0,-0.9329999999999999,0.0,-0.6409999999999999,-1.547,0.0,0.0,-0.8290000000000001,0.0,0.0,-1.371,1.016,0.0,-0.789,0.0,0.581,-1.548,0.9059999999999999,0.552,-0.696,0.0,1.104,-2.499,0.0,0.0,-0.511,0.0,1.6540000000000001,-1.126,0.0,0.0,0.0,0.0,1.349,0.0,0.53,0.736,0.0,0.0,1.4509999999999998,-0.825,0.0,1.486,0.0,0.0,2.799,-1.775,-1.35,1.568,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.76,-2.49,-0.684,0.0,0.0,0.0,-2.17,-2.611,-0.8270000000000001,-0.909,0.0,0.0,-1.766,-2.137,0.0,-1.318,0.0,0.0,-1.334,-1.652,0.0,-1.12,-0.97,0.0,-1.515,-1.11,0.81,-0.672,-1.032,0.0,-1.1340000000000001,-1.429,0.774,0.0,-1.023,0.0,-0.94,-2.256,0.0,0.0,-0.862,0.0,-0.9279999999999999,-2.036,0.0,0.0,0.0,0.0,0.0,-1.216,0.7070000000000001,0.0,0.0,0.0,0.934,-1.55,0.818,0.0,0.0,0.0,1.192,-1.511,0.782,0.0,0.0,0.0,1.2890000000000001,-1.089,0.578,0.568,0.0,0.0,1.1,0.0,0.0,1.411,0.0,0.0,2.166,0.0,0.611,2.131,0.0,0.0,4.034,-2.276,0.0,1.81,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.938,-2.069,-0.5429999999999999,-0.667,0.0,0.0,-2.904,-2.928,-0.632,-1.224,0.0,0.0,-2.161,-2.028,0.0,-1.284,0.0,0.0,-2.005,-1.06,0.0,-1.021,-0.574,0.0,-1.08,-1.6280000000000001,0.0,-0.695,-0.62,0.0,-0.6659999999999999,-1.683,0.0,-0.54,-0.883,0.0,-1.319,-1.78,0.0,0.0,-0.809,0.0,-1.161,-1.104,0.0,0.0,-0.552,0.0,-1.014,-1.462,0.0,0.0,0.0,0.0,0.0,-1.556,0.84,0.0,0.0,0.0,0.6559999999999999,-1.189,1.5719999999999998,0.0,0.0,0.0,0.728,-0.884,1.8459999999999999,0.0,-0.64,0.0,0.0,-0.753,1.425,0.868,-0.57,0.594,1.186,-1.226,0.934,1.3459999999999999,0.0,0.805,2.437,-1.824,0.0,1.615,0.0,0.841,4.254,-2.5069999999999997,0.8690000000000001,1.589,0.0,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
