,00_accX,00_accY,00_gyroZ,01_accX,01_accY,01_gyroZ,02_accX,02_accY,02_gyroZ,03_accX,03_accY,03_gyroZ,04_accX,04_accY,04_gyroZ,05_accX,05_accY,05_gyroZ,06_accX,06_accY,06_gyroZ,07_accX,07_accY,07_gyroZ,08_accX,08_accY,08_gyroZ,09_accX,09_accY,09_gyroZ,10_accX,10_accY,10_gyroZ,11_accX,11_accY,11_gyroZ,12_accX,12_accY,12_gyroZ,13_accX,13_accY,13_gyroZ,14_accX,14_accY,14_gyroZ,15_accX,15_accY,15_gyroZ,16_accX,16_accY,16_gyroZ,17_accX,17_accY,17_gyroZ,18_accX,18_accY,18_gyroZ,19_accX,19_accY,19_gyroZ,20_accX,20_accY,20_gyroZ,21_accX,21_accY,21_gyroZ,22_accX,22_accY,22_gyroZ,23_accX,23_accY,23_gyroZ,24_accX,24_accY,24_gyroZ,25_accX,25_accY,25_gyroZ,26_accX,26_accY,26_gyroZ,27_accX,27_accY,27_gyroZ,28_accX,28_accY,28_gyroZ,29_accX,29_accY,29_gyroZ,30_accX,30_accY,30_gyroZ,31_accX,31_accY,31_gyroZ,32_accX,32_accY,32_gyroZ,33_accX,33_accY,33_gyroZ,34_accX,34_accY,34_gyroZ,35_accX,35_accY,35_gyroZ,36_accX,36_accY,36_gyroZ,37_accX,37_accY,37_gyroZ,38_accX,38_accY,38_gyroZ,39_accX,39_accY,39_gyroZ,40_accX,40_accY,40_gyroZ,41_accX,41_accY,41_gyroZ,42_accX,42_accY,42_gyroZ,43_accX,43_accY,43_gyroZ,44_accX,44_accY,44_gyroZ,45_accX,45_accY,45_gyroZ,46_accX,46_accY,46_gyroZ,47_accX,47_accY,47_gyroZ,48_accX,48_accY,48_gyroZ,49_accX,49_accY,49_gyroZ,50_accX,50_accY,50_gyroZ,51_accX,51_accY,51_gyroZ,52_accX,52_accY,52_gyroZ,53_accX,53_accY,53_gyroZ,54_accX,54_accY,54_gyroZ,55_accX,55_accY,55_gyroZ,56_accX,56_accY,56_gyroZ,57_accX,57_accY,57_gyroZ,58_accX,58_accY,58_gyroZ,59_accX,59_accY,59_gyroZ,60_accX,60_accY,60_gyroZ,61_accX,61_accY,61_gyroZ,62_accX,62_accY,62_gyroZ,63_accX,63_accY,63_gyroZ,64_accX,64_accY,64_gyroZ,65_accX,65_accY,65_gyroZ,category
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5335775335775336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6178266178266179,0.0,0.0,-0.7350427350427351,0.0,0.0,-0.6336996336996337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921855921855922,0.6875,0.0,0.0,0.6875,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.6875,0.0,0.0,0.65625,0.0,0.0,0.59375,0.0,0.0,0.5625,0.7216117216117216,-0.7167277167277167,0.8125,0.6715506715506715,-0.6898656898656899,0.71875,0.6776556776556777,-0.7582417582417582,0.71875,0.7008547008547008,-0.5115995115995116,0.65625,0.0,0.0,0.875,0.0,0.0,0.8125,0.0,0.0,0.6875,0.0,0.0,0.5625,0.0,0.0,0.71875,0.0,0.0,1.0,0.514041514041514,0.0,1.0625,0.0,0.0,0.90625,0.5372405372405372,0.0,0.78125,1.0976800976800978,0.0,0.6875,1.2967032967032968,-0.7203907203907204,0.0,1.2112332112332111,0.0,0.0,1.1782661782661783,0.0,0.0,1.1367521367521367,0.0,0.0,0.7863247863247863,0.0,0.0,0.7948717948717948,0.0,0.0,0.8583638583638583,-0.5518925518925519,0.53125,0.5982905982905983,0.0,0.5625,0.0,0.0,0.5625,0.6275946275946276,0.0,0.65625,1.5067155067155067,0.0,0.78125,1.912087912087912,-0.7350427350427351,0.59375,1.5323565323565325,-0.7619047619047619,0.0,1.468864468864469,0.0,0.0,1.6984126984126984,0.0,0.0,1.586080586080586,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5372405372405372,0.0,0.0,-0.7509157509157509,0.0,0.0,-0.5860805860805861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.78125,0.0,0.0,0.78125,0.0,0.0,0.65625,0.0,0.0,0.8125,0.0,0.0,0.90625,0.0,0.0,0.875,0.5006105006105006,0.0,0.71875,0.0,0.0,0.5625,0.0,-0.5115995115995116,0.625,0.8681318681318682,0.0,0.84375,1.1172161172161172,-0.8009768009768009,0.8125,0.7643467643467643,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.90625,0.6092796092796092,0.0,1.03125,0.9804639804639804,-1.0146520146520146,1.0,0.9316239316239316,-0.6263736263736264,0.875,0.9645909645909646,0.0,0.75,1.0866910866910866,0.0,0.59375,0.6410256410256411,0.0,0.53125,0.8339438339438342,-0.6227106227106227,0.625,1.5616605616605617,-0.7667887667887668,0.65625,1.6581196581196582,-0.6105006105006106,0.625,1.051282051282051,-0.5763125763125763,0.53125,1.0793650793650793,0.0,0.59375,1.68009768009768,0.0,0.65625,1.6971916971916972,-0.6446886446886447,0.65625,0.9328449328449328,-0.5433455433455433,0.0,0.9047619047619048,0.0,0.0,1.0268620268620268,0.0,0.0,0.5311355311355311,0.0,0.0,0.8656898656898657,0.0,0.0,1.155067155067155,-0.6398046398046398,0.0,1.2722832722832722,-0.7008547008547008,0.0,1.338217338217338,-0.5897435897435898,0.0,1.1611721611721613,-0.5836385836385837,0.0,1.0451770451770452,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.5726495726495726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,-0.7509157509157509,0.625,0.6935286935286935,-0.7301587301587301,0.625,0.0,0.0,0.625,0.0,0.0,0.65625,0.0,0.0,0.75,0.0,0.0,0.78125,0.0,0.0,0.90625,0.0,0.0,0.90625,0.0,0.0,0.8125,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.71875,0.0,0.0,0.6875,0.0,0.0,0.59375,0.7167277167277167,-0.7191697191697192,0.0,0.7435897435897436,-0.6605616605616605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924297924297924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217338217338217,0.0,0.0,1.2918192918192921,-0.5518925518925519,0.59375,1.0244200244200243,0.0,0.6875,0.9035409035409036,0.0,0.5625,0.6459096459096461,0.0,0.0,0.5738705738705738,0.0,0.59375,0.9389499389499391,0.0,0.6875,1.4273504273504274,-0.7960927960927959,0.75,1.1807081807081807,-1.105006105006105,0.65625,0.5787545787545788,-0.5311355311355311,0.0,0.9450549450549449,0.0,0.0,1.2442002442002442,0.0,0.0,1.4884004884004884,0.0,0.0,1.017094017094017,0.0,0.0,0.8681318681318682,0.0,0.0,1.094017094017094,-0.6263736263736264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714285714285714,0.0,0.0,-0.6349206349206349,0.0,0.0,-0.8937728937728938,0.0,0.0,-0.8962148962148963,0.0,0.0,-0.7863247863247863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5042735042735043,0.6875,0.0,0.0,0.75,0.0,0.0,0.71875,0.0,0.0,0.59375,0.0,0.0,0.6875,0.0,0.0,0.8125,0.0,0.0,0.75,0.0,0.0,0.59375,0.0,-0.5079365079365079,0.53125,0.8156288156288156,-0.6703296703296703,0.625,0.8376068376068376,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.9963369963369964,-0.6727716727716728,0.8125,1.5409035409035412,-0.7289377289377289,0.8125,0.9108669108669109,-0.6129426129426129,0.78125,0.5323565323565324,-0.5750915750915749,0.6875,0.8803418803418803,0.0,0.625,1.3345543345543345,-0.6129426129426129,0.0,0.7313797313797313,0.0,0.59375,0.6935286935286935,-0.6556776556776557,0.71875,0.8217338217338217,-0.7081807081807082,0.65625,0.0,0.0,0.53125,0.0,0.0,0.625,0.8705738705738706,0.0,0.84375,1.1428571428571428,-0.7521367521367521,0.84375,1.065934065934066,-1.0329670329670328,0.71875,1.1562881562881564,0.0,0.65625,1.264957264957265,0.0,0.65625,1.083028083028083,0.0,0.75,0.8302808302808303,0.0,0.6875,1.0085470085470083,0.0,0.59375,1.0476190476190477,0.0,0.5625,0.8131868131868132,0.0,0.5625,0.9548229548229548,0.0,0.5625,0.9597069597069596,0.0,0.0,1.020757020757021,0.0,0.0,1.5677655677655675,-0.6764346764346765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.5006105006105006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5372405372405372,-0.5213675213675214,0.0,0.0,0.0,0.0,-0.57997557997558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.5625,0.0,0.0,0.625,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,-0.5384615384615384,0.59375,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.59375,0.0,0.0,0.625,0.0,0.0,0.625,0.0,0.0,0.53125,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.65625,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.90625,0.0,0.0,0.84375,0.0,0.0,0.8125,0.7057387057387058,0.0,0.8125,0.6043956043956044,0.0,0.875,0.0,0.0,0.8125,0.0,0.0,0.78125,0.5811965811965812,0.0,0.84375,1.7277167277167278,-0.7863247863247863,0.875,1.7167277167277166,-1.2026862026862026,0.8125,0.9316239316239316,-0.5311355311355311,0.75,1.2722832722832722,0.0,0.65625,1.881562881562881,-0.5457875457875457,0.5625,1.8424908424908424,-0.5921855921855922,0.0,1.4468864468864469,-0.536019536019536,0.0,1.6312576312576312,-0.5445665445665445,0.0,1.6349206349206349,-0.6092796092796092,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,-0.5470085470085471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6092796092796092,0.0,0.0,-0.5543345543345544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.0,0.0,0.625,0.7606837606837606,0.0,0.65625,0.0,0.0,0.59375,0.0,0.0,0.625,0.5848595848595849,0.0,0.625,0.7606837606837606,0.0,0.5625,0.6263736263736264,0.0,0.53125,0.6007326007326007,-0.5372405372405372,0.6875,0.73992673992674,-0.8754578754578755,0.84375,0.9145299145299144,-0.6202686202686203,0.78125,0.8754578754578755,0.0,0.71875,0.0,0.0,0.625,0.0,-0.6349206349206349,0.65625,0.0,-0.6251526251526252,0.59375,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.59375,0.0,0.0,0.65625,0.0,0.0,0.59375,-0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227106227106227,-0.5641025641025641,0.0,0.0,0.0,0.0,0.568986568986569,0.0,0.0,0.6568986568986569,0.0,0.0,0.6214896214896215,0.0,0.5625,0.0,0.0,0.9375,0.0,-0.78998778998779,1.0,1.735042735042735,-1.3553113553113554,0.71875,1.9352869352869355,0.0,0.625,1.868131868131868,0.0,0.71875,2.1648351648351647,0.0,0.65625,1.8937728937728937,-0.8717948717948718,0.0,1.264957264957265,-0.5677655677655677,0.0,1.7264957264957266,-0.7252747252747253,0.0,2.2869352869352872,-0.818070818070818,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-1.2686202686202686,0.0,0.0,-1.2588522588522588,0.0,0.0,-0.7997557997557998,0.0,0.0,-0.5543345543345544,0.0,0.0,-0.8742368742368742,0.0,0.0,-0.6813186813186813,0.0,0.0,-0.6446886446886447,0.0,0.0,-0.6459096459096461,0.0,0.0,-0.5592185592185592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.59375,0.0,0.0,0.5625,0.0,0.0,0.5625,0.0,0.0,0.625,0.0,0.0,0.65625,0.0,0.0,0.625,0.0,0.0,0.625,0.6251526251526252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.5625,0.0,0.0,0.75,0.0,-0.7582417582417582,0.84375,0.0,-0.5531135531135531,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.0,0.0,0.59375,0.0,0.0,0.6875,0.0,0.0,0.65625,0.0,0.0,0.625,0.0,0.0,0.78125,0.0,0.0,0.75,0.0,0.0,0.78125,0.6483516483516484,0.0,0.75,0.7094017094017094,0.0,0.59375,0.811965811965812,0.0,0.5625,1.133089133089133,0.0,0.84375,1.6300366300366298,0.0,0.75,1.4810744810744811,-0.6312576312576312,0.625,1.7533577533577531,0.0,0.5625,2.1672771672771667,0.0,0.0,1.9352869352869355,0.0,0.0,1.8998778998779,0.0,0.0,1.7130647130647132,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-1.6336996336996337,0.6935286935286935,0.0,-2.283272283272283,0.0,-0.53125,-2.263736263736264,0.0,0.0,-1.5494505494505495,0.0,0.0,-1.2295482295482296,0.0,0.0,-1.1355311355311355,0.7851037851037851,0.0,-0.6874236874236874,0.0,0.0,-0.5677655677655677,0.0,0.0,0.0,-0.818070818070818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5763125763125763,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7216117216117216,0.625,0.6874236874236874,-0.8656898656898657,0.5625,0.536019536019536,-0.6996336996336996,0.625,0.7985347985347986,-0.5323565323565324,0.53125,1.0305250305250304,-0.5848595848595849,0.53125,1.1391941391941391,-0.8046398046398047,0.53125,1.275946275946276,-1.0866910866910866,0.0,1.4004884004884004,-0.7460317460317459,0.0,1.1623931623931625,-0.6947496947496947,0.0,0.9572649572649572,-0.8376068376068376,0.6875,0.0,0.0,0.71875,0.0,0.0,0.75,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.53125,0.8986568986568987,-0.7680097680097681,0.0,0.6654456654456654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.7472527472527473,0.0,0.6875,0.0,0.0,0.75,0.5824175824175825,-0.6141636141636142,0.6875,1.1697191697191698,-0.525030525030525,0.59375,1.321123321123321,0.0,0.65625,1.4908424908424909,0.0,0.71875,1.021978021978022,0.0,0.8125,2.094017094017094,-0.9804639804639804,0.65625,2.78998778998779,-0.9169719169719168,0.59375,2.4224664224664223,0.0,0.53125,2.0769230769230766,0.0,0.0,2.103785103785104,0.0,0.0,2.496947496947497,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.6544566544566545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5702075702075702,0.0,0.0,-0.7032967032967034,0.0,0.0,0.0,0.0,-0.5445665445665445,0.0,0.0,0.0,0.0,0.0,-0.6324786324786325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5958485958485958,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.71875,0.0,0.0,0.8125,0.5738705738705738,0.0,0.71875,0.5384615384615384,0.0,0.53125,0.0,0.0,0.59375,0.0,-0.5054945054945055,0.9375,0.7594627594627594,0.0,1.03125,0.8412698412698413,-0.6422466422466423,0.96875,1.1684981684981686,-0.8424908424908425,0.90625,1.7313797313797314,-0.7533577533577533,0.78125,1.7216117216117215,0.0,0.65625,1.275946275946276,0.0,0.0,0.7423687423687424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.75,0.0,0.0,0.71875,0.0,0.0,0.65625,0.0,0.0,0.75,1.1501831501831499,-0.9536019536019535,0.625,0.6715506715506715,-0.7448107448107448,0.0,0.0,0.0,0.0,0.7765567765567766,0.0,0.78125,1.6105006105006106,-0.7704517704517705,0.875,1.2832722832722834,-0.5677655677655677,0.75,0.851037851037851,0.0,0.6875,1.5494505494505495,-0.6288156288156288,0.625,2.3211233211233213,-0.7948717948717948,0.0,1.8608058608058609,0.0,0.0,1.5079365079365081,0.0,0.625,2.1538461538461537,-0.706959706959707,0.0,1.9108669108669107,-0.5665445665445665,0.0,1.68986568986569,-0.6459096459096461,0.0,1.5714285714285714,-0.6947496947496947,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.8534798534798534,0.0,0.0,-0.7045177045177046,0.0,0.0,0.0,0.0,0.0,0.0,-0.6227106227106227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6923076923076923,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.71875,0.0,0.0,0.75,0.0,-0.503052503052503,0.75,0.7582417582417582,-0.7020757020757019,0.75,0.5787545787545788,-0.514041514041514,0.625,0.0,0.0,0.625,0.0,0.0,0.75,0.0,0.0,0.84375,0.0,0.0,0.90625,0.6984126984126984,0.0,0.90625,0.8058608058608059,0.0,0.8125,0.0,0.0,0.625,0.0,0.0,0.71875,0.0,0.0,0.6875,0.0,0.0,0.78125,0.0,0.0,0.625,0.0,0.0,0.65625,0.0,0.0,0.8125,0.0,0.0,0.90625,0.0,0.0,0.75,0.0,0.0,0.65625,0.0,0.0,0.5625,0.5921855921855922,0.0,0.59375,1.5482295482295485,-0.6593406593406593,0.59375,1.1514041514041513,0.0,0.59375,0.5665445665445665,0.0,0.6875,0.6361416361416361,0.0,0.625,1.199023199023199,0.0,0.59375,2.010989010989011,-0.557997557997558,0.65625,2.056166056166056,-0.5921855921855922,0.71875,1.5494505494505495,-0.6105006105006106,0.0,1.363858363858364,0.0,0.0,2.2515262515262515,0.0,0.0,1.9694749694749696,0.0,0.0,1.557997557997558,0.0,0.0,1.6703296703296704,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,-0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7557997557997558,0.0,0.0,-0.8547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5738705738705738,0.0,0.0,-0.6825396825396826,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.65625,0.0,0.0,0.6875,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.8125,0.0,0.0,0.8125,0.0,0.0,0.6875,0.0,0.0,0.71875,0.0,0.0,0.71875,0.6434676434676435,-0.5054945054945055,0.71875,0.0,0.0,0.65625,0.0,0.0,0.71875,0.0,0.0,0.8125,1.164835164835165,-0.9438339438339438,0.8125,1.57997557997558,-1.1892551892551892,0.84375,0.912087912087912,-0.8253968253968254,0.75,0.7777777777777778,0.0,0.75,0.6776556776556777,0.0,0.78125,0.5177045177045178,0.0,0.90625,0.0,0.0,0.875,1.1807081807081807,0.0,0.90625,1.536019536019536,-0.6080586080586079,0.8125,0.0,-0.6019536019536019,0.71875,0.0,0.0,0.75,1.1013431013431014,0.0,0.8125,2.142857142857143,-0.5677655677655677,0.8125,1.3577533577533578,-0.7240537240537241,0.75,1.4261294261294262,-0.568986568986569,0.6875,1.7851037851037852,-0.6654456654456654,0.0,1.26007326007326,0.0,0.0,1.175824175824176,0.0,0.0,1.5079365079365081,0.0,0.53125,1.8302808302808304,-0.5811965811965812,0.0,1.934065934065934,-0.6080586080586079,0.0,1.8547008547008548,-0.5335775335775336,0.0,1.7777777777777777,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.7130647130647131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1404151404151404,0.0,0.0,-1.051282051282051,0.0,0.0,0.0,0.0,0.0,-0.9010989010989012,0.0,0.0,-1.2063492063492065,0.0,0.0,-1.0769230769230769,0.0,0.0,-1.017094017094017,0.0,0.0,-0.5958485958485958,0.0,0.59375,0.0,0.0,0.71875,0.0,0.0,0.6875,0.0,-0.5274725274725275,0.75,0.0,-0.8693528693528694,0.875,0.0,-0.8644688644688645,0.84375,0.0,-0.7362637362637363,1.0,0.0,-0.8901098901098901,0.96875,0.0,-0.5909645909645911,0.875,0.0,0.0,0.75,0.0,0.0,0.8125,0.0,0.0,0.9375,0.0,-0.7008547008547008,0.84375,0.0,-0.6214896214896215,0.65625,0.0,0.0,0.5625,0.0,0.0,0.59375,0.7594627594627594,-0.5531135531135531,0.6875,1.3333333333333333,-1.1184371184371185,0.84375,1.465201465201465,-1.0329670329670328,0.90625,1.2637362637362637,0.0,0.96875,1.4981684981684982,0.0,1.09375,2.126984126984127,-0.6312576312576312,1.15625,2.5311355311355306,-0.7960927960927959,1.1875,2.675213675213675,-1.1538461538461535,1.15625,2.3724053724053724,-0.8107448107448108,0.84375,2.0854700854700856,-0.568986568986569,0.65625,2.0268620268620268,0.0,0.59375,2.5164835164835164,0.0,0.625,2.8302808302808304,-0.5995115995115995,0.625,2.2576312576312576,0.0,0.0,1.6837606837606838,0.0,0.0,1.7313797313797314,0.0,0.0,2.2014652014652016,0.0,0.0,1.8852258852258847,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,-0.7643467643467643,0.0,0.0,-0.9438339438339438,-0.9267399267399268,0.0,-1.3076923076923077,-0.6056166056166056,0.0,-1.3394383394383391,0.0,0.0,-1.376068376068376,0.0,0.0,-1.1892551892551892,0.0,0.0,-1.0634920634920637,0.0,0.0,-0.5518925518925519,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.59375,0.0,0.0,0.6875,0.0,0.0,0.78125,0.0,0.0,0.6875,0.0,0.0,0.78125,0.0,0.0,0.875,0.0,0.0,0.96875,0.557997557997558,-0.518925518925519,0.9375,0.0,0.0,0.8125,0.0,0.0,0.8125,0.6715506715506715,0.0,0.90625,0.7216117216117216,0.0,0.96875,0.503052503052503,0.0,1.03125,0.0,0.0,1.03125,0.0,0.0,1.0625,0.6678876678876678,0.0,1.125,0.73992673992674,0.0,1.125,0.873015873015873,0.0,1.09375,1.3711843711843712,-0.6263736263736264,1.0,1.7887667887667889,-0.9853479853479854,0.90625,1.6068376068376071,-0.9206349206349206,0.84375,1.2808302808302807,-0.6239316239316239,0.71875,1.2405372405372406,0.0,0.65625,1.1721611721611722,0.0,0.59375,0.7728937728937729,0.0,0.0,0.6166056166056166,0.0,0.59375,0.0,0.0,0.59375,0.0,0.0,0.59375,0.0,0.0,0.625,0.6654456654456654,0.0,0.625,1.2258852258852257,-0.5506715506715507,0.53125,0.9059829059829059,0.0,0.0,0.7997557997557998,0.0,0.0,1.2564102564102564,0.0,0.0,1.4395604395604396,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5457875457875457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484737484737485,0.0,0.0,-0.5677655677655677,0.0,0.0,-0.6080586080586079,0.0,0.0,-0.6459096459096461,0.0,0.0,-0.518925518925519,0.0,0.0,-0.5811965811965812,0.0,0.0,-0.6678876678876678,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,-0.5518925518925519,0.71875,0.0,0.0,0.71875,0.0,0.0,0.625,0.0,0.0,0.6875,0.0,0.0,0.78125,0.7435897435897436,-0.57997557997558,0.75,0.0,0.0,0.75,0.0,0.0,0.90625,0.0,0.0,0.96875,0.0,0.0,1.03125,0.0,0.0,1.0,0.7130647130647131,0.0,0.9375,0.9975579975579976,0.0,0.71875,0.518925518925519,-0.5811965811965812,0.59375,0.5531135531135531,0.0,0.875,1.037851037851038,0.0,0.9375,0.7533577533577533,0.0,0.84375,0.6385836385836385,0.0,0.71875,0.5518925518925519,-0.6715506715506715,0.53125,0.6129426129426129,0.0,0.625,0.514041514041514,0.0,0.71875,0.0,0.0,0.6875,0.0,0.0,0.625,0.6788766788766789,-0.6214896214896215,0.59375,1.290598290598291,-0.8339438339438342,0.65625,1.4126984126984128,-0.6996336996336996,0.65625,1.297924297924298,-0.518925518925519,0.5625,1.0402930402930404,0.0,0.0,1.0146520146520146,0.0,0.0,1.144078144078144,0.0,0.0,1.0146520146520146,0.0,0.0,0.7753357753357754,0.0,0.0,0.9755799755799756,0.0,0.0,1.73992673992674,-0.6043956043956044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
