,00_accX,00_accY,00_accZ,00_gyroX,00_gyroY,00_gyroZ,01_accX,01_accY,01_accZ,01_gyroX,01_gyroY,01_gyroZ,02_accX,02_accY,02_accZ,02_gyroX,02_gyroY,02_gyroZ,03_accX,03_accY,03_accZ,03_gyroX,03_gyroY,03_gyroZ,04_accX,04_accY,04_accZ,04_gyroX,04_gyroY,04_gyroZ,05_accX,05_accY,05_accZ,05_gyroX,05_gyroY,05_gyroZ,06_accX,06_accY,06_accZ,06_gyroX,06_gyroY,06_gyroZ,07_accX,07_accY,07_accZ,07_gyroX,07_gyroY,07_gyroZ,08_accX,08_accY,08_accZ,08_gyroX,08_gyroY,08_gyroZ,09_accX,09_accY,09_accZ,09_gyroX,09_gyroY,09_gyroZ,10_accX,10_accY,10_accZ,10_gyroX,10_gyroY,10_gyroZ,11_accX,11_accY,11_accZ,11_gyroX,11_gyroY,11_gyroZ,12_accX,12_accY,12_accZ,12_gyroX,12_gyroY,12_gyroZ,13_accX,13_accY,13_accZ,13_gyroX,13_gyroY,13_gyroZ,14_accX,14_accY,14_accZ,14_gyroX,14_gyroY,14_gyroZ,15_accX,15_accY,15_accZ,15_gyroX,15_gyroY,15_gyroZ,16_accX,16_accY,16_accZ,16_gyroX,16_gyroY,16_gyroZ,17_accX,17_accY,17_accZ,17_gyroX,17_gyroY,17_gyroZ,18_accX,18_accY,18_accZ,18_gyroX,18_gyroY,18_gyroZ,19_accX,19_accY,19_accZ,19_gyroX,19_gyroY,19_gyroZ,20_accX,20_accY,20_accZ,20_gyroX,20_gyroY,20_gyroZ,21_accX,21_accY,21_accZ,21_gyroX,21_gyroY,21_gyroZ,22_accX,22_accY,22_accZ,22_gyroX,22_gyroY,22_gyroZ,23_accX,23_accY,23_accZ,23_gyroX,23_gyroY,23_gyroZ,24_accX,24_accY,24_accZ,24_gyroX,24_gyroY,24_gyroZ,25_accX,25_accY,25_accZ,25_gyroX,25_gyroY,25_gyroZ,26_accX,26_accY,26_accZ,26_gyroX,26_gyroY,26_gyroZ,27_accX,27_accY,27_accZ,27_gyroX,27_gyroY,27_gyroZ,28_accX,28_accY,28_accZ,28_gyroX,28_gyroY,28_gyroZ,29_accX,29_accY,29_accZ,29_gyroX,29_gyroY,29_gyroZ,30_accX,30_accY,30_accZ,30_gyroX,30_gyroY,30_gyroZ,31_accX,31_accY,31_accZ,31_gyroX,31_gyroY,31_gyroZ,32_accX,32_accY,32_accZ,32_gyroX,32_gyroY,32_gyroZ,33_accX,33_accY,33_accZ,33_gyroX,33_gyroY,33_gyroZ,34_accX,34_accY,34_accZ,34_gyroX,34_gyroY,34_gyroZ,35_accX,35_accY,35_accZ,35_gyroX,35_gyroY,35_gyroZ,36_accX,36_accY,36_accZ,36_gyroX,36_gyroY,36_gyroZ,37_accX,37_accY,37_accZ,37_gyroX,37_gyroY,37_gyroZ,38_accX,38_accY,38_accZ,38_gyroX,38_gyroY,38_gyroZ,39_accX,39_accY,39_accZ,39_gyroX,39_gyroY,39_gyroZ,40_accX,40_accY,40_accZ,40_gyroX,40_gyroY,40_gyroZ,41_accX,41_accY,41_accZ,41_gyroX,41_gyroY,41_gyroZ,42_accX,42_accY,42_accZ,42_gyroX,42_gyroY,42_gyroZ,43_accX,43_accY,43_accZ,43_gyroX,43_gyroY,43_gyroZ,44_accX,44_accY,44_accZ,44_gyroX,44_gyroY,44_gyroZ,45_accX,45_accY,45_accZ,45_gyroX,45_gyroY,45_gyroZ,46_accX,46_accY,46_accZ,46_gyroX,46_gyroY,46_gyroZ,47_accX,47_accY,47_accZ,47_gyroX,47_gyroY,47_gyroZ,48_accX,48_accY,48_accZ,48_gyroX,48_gyroY,48_gyroZ,49_accX,49_accY,49_accZ,49_gyroX,49_gyroY,49_gyroZ,50_accX,50_accY,50_accZ,50_gyroX,50_gyroY,50_gyroZ,51_accX,51_accY,51_accZ,51_gyroX,51_gyroY,51_gyroZ,52_accX,52_accY,52_accZ,52_gyroX,52_gyroY,52_gyroZ,53_accX,53_accY,53_accZ,53_gyroX,53_gyroY,53_gyroZ,54_accX,54_accY,54_accZ,54_gyroX,54_gyroY,54_gyroZ,55_accX,55_accY,55_accZ,55_gyroX,55_gyroY,55_gyroZ,56_accX,56_accY,56_accZ,56_gyroX,56_gyroY,56_gyroZ,57_accX,57_accY,57_accZ,57_gyroX,57_gyroY,57_gyroZ,58_accX,58_accY,58_accZ,58_gyroX,58_gyroY,58_gyroZ,59_accX,59_accY,59_accZ,59_gyroX,59_gyroY,59_gyroZ,60_accX,60_accY,60_accZ,60_gyroX,60_gyroY,60_gyroZ,61_accX,61_accY,61_accZ,61_gyroX,61_gyroY,61_gyroZ,62_accX,62_accY,62_accZ,62_gyroX,62_gyroY,62_gyroZ,63_accX,63_accY,63_accZ,63_gyroX,63_gyroY,63_gyroZ,64_accX,64_accY,64_accZ,64_gyroX,64_gyroY,64_gyroZ,65_accX,65_accY,65_accZ,65_gyroX,65_gyroY,65_gyroZ,66_accX,66_accY,66_accZ,66_gyroX,66_gyroY,66_gyroZ,67_accX,67_accY,67_accZ,67_gyroX,67_gyroY,67_gyroZ,68_accX,68_accY,68_accZ,68_gyroX,68_gyroY,68_gyroZ,69_accX,69_accY,69_accZ,69_gyroX,69_gyroY,69_gyroZ,70_accX,70_accY,70_accZ,70_gyroX,70_gyroY,70_gyroZ,71_accX,71_accY,71_accZ,71_gyroX,71_gyroY,71_gyroZ,72_accX,72_accY,72_accZ,72_gyroX,72_gyroY,72_gyroZ,73_accX,73_accY,73_accZ,73_gyroX,73_gyroY,73_gyroZ,74_accX,74_accY,74_accZ,74_gyroX,74_gyroY,74_gyroZ,75_accX,75_accY,75_accZ,75_gyroX,75_gyroY,75_gyroZ,76_accX,76_accY,76_accZ,76_gyroX,76_gyroY,76_gyroZ,77_accX,77_accY,77_accZ,77_gyroX,77_gyroY,77_gyroZ,78_accX,78_accY,78_accZ,78_gyroX,78_gyroY,78_gyroZ,79_accX,79_accY,79_accZ,79_gyroX,79_gyroY,79_gyroZ,category
accX,2.427,0.0,-2.2840000000000003,-1.489,0.0,0.0,1.78,0.507,-0.8320000000000001,-1.367,0.0,0.0,1.496,0.0,-0.53,-1.0070000000000001,0.0,0.0,1.473,-0.951,-0.653,-0.722,0.0,0.0,1.238,-1.662,-0.607,-0.7509999999999999,0.0,0.0,0.7240000000000001,-1.626,0.0,-0.711,0.0,0.0,0.0,-1.801,0.0,0.0,0.551,0.0,-0.726,-2.728,0.519,0.0,0.6409999999999999,0.0,-0.85,-2.928,0.0,0.0,0.6920000000000001,0.0,-2.444,-2.784,1.3259999999999998,0.7040000000000001,0.8170000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,0.0,0.0,-2.4419999999999997,0.0,0.0,0.8420000000000001,2.51,0.0,-2.9010000000000002,0.0,0.0,0.7190000000000001,2.099,0.0,-2.736,-0.687,0.0,0.526,1.8130000000000002,1.045,-2.366,-0.679,0.0,0.0,2.0540000000000003,1.159,-1.807,0.0,0.0,0.0,2.138,0.0,-2.114,0.0,0.0,0.0,2.215,0.0,-2.145,0.0,0.0,0.0,2.224,0.0,-1.4780000000000002,0.0,0.0,0.0,1.774,-0.6990000000000001,-0.948,0.0,0.574,0.0,0.972,-1.5290000000000001,-0.664,0.0,0.7190000000000001,0.0,0.0,-2.475,-0.6990000000000001,0.0,0.82,0.0,0.0,-1.158,0.0,0.0,0.596,0.0,-1.955,-0.691,1.147,1.13,0.536,0.0,-3.157,-1.446,1.8259999999999998,1.3319999999999999,0.606,0.557,-4.498,-2.151,1.013,1.423,0.789,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.778,-1.1320000000000001,-1.4269999999999998,0.0,0.0,1.311,3.388,-1.44,-1.339,0.0,0.0,1.0270000000000001,3.725,-1.114,-1.25,-0.618,0.0,0.792,4.262,-0.664,-1.187,-0.603,0.0,0.573,4.497,0.0,-0.975,0.0,0.0,0.0,3.903,-0.693,-0.9890000000000001,0.0,0.0,0.0,3.139,-0.602,-1.331,0.0,0.0,0.0,1.883,-0.545,-1.249,0.0,0.0,0.0,0.986,-0.727,-0.985,0.0,0.0,0.0,0.9740000000000001,-0.5760000000000001,-0.7829999999999999,0.0,0.507,0.0,0.0,-0.943,-0.7170000000000001,0.9470000000000001,0.5720000000000001,0.0,-0.727,-2.392,1.129,0.9,1.168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,0.0,-0.563,-2.81,0.0,0.0,0.632,1.87,-0.818,-3.542,0.0,0.0,0.638,2.325,-0.8740000000000001,-4.111000000000001,0.0,0.0,0.532,2.5789999999999997,0.0,-4.012,-0.8490000000000001,0.0,0.0,2.496,1.344,-2.6630000000000003,-0.938,0.0,0.0,2.633,1.42,-1.631,-0.716,0.0,0.0,2.4290000000000003,0.0,-1.835,-0.515,0.0,0.0,1.6869999999999998,0.0,-2.1109999999999998,0.0,0.0,0.0,1.59,-1.238,-1.403,0.0,0.841,0.0,0.6859999999999999,-1.3869999999999998,0.0,0.0,0.995,0.0,0.728,-1.5019999999999998,0.0,0.0,0.929,0.0,-1.3130000000000002,-2.0380000000000003,1.341,1.046,0.745,0.0,-1.8019999999999998,-3.0860000000000003,1.2670000000000001,1.183,1.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.3609999999999998,0.613,-2.187,-0.7829999999999999,0.0,0.561,3.138,0.537,-2.431,-1.1,0.0,0.547,3.625,0.86,-2.4290000000000003,-0.9390000000000001,0.0,0.0,4.187,0.0,-2.1,-0.721,0.583,0.0,4.173,-0.871,-1.706,-0.726,0.6809999999999999,0.0,3.2319999999999998,-1.615,-0.903,-0.872,0.561,0.0,1.89,-1.07,0.0,-0.579,0.508,0.0,0.0,-1.73,0.0,0.0,0.6509999999999999,0.0,-0.8029999999999999,-2.8689999999999998,0.0,0.0,0.838,0.0,-0.6659999999999999,-3.612,0.0,0.0,0.7090000000000001,0.0,-1.749,-2.574,1.075,1.2,0.511,0.0,-2.8710000000000004,-3.569,2.0469999999999997,1.367,0.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.66,0.0,-2.7910000000000004,0.0,0.0,0.0,2.674,0.7040000000000001,-3.446,-0.726,0.0,0.0,3.7510000000000003,1.084,-3.654,-0.7929999999999999,0.0,0.0,3.8510000000000004,1.0859999999999999,-3.431,-0.6759999999999999,0.0,0.0,2.963,0.0,-3.145,-0.7809999999999999,0.0,0.0,2.327,0.0,-2.588,-0.9590000000000001,0.0,0.0,1.7380000000000002,-0.642,-1.203,-1.0090000000000001,0.0,0.0,0.657,-0.86,-0.542,-0.7609999999999999,0.0,0.0,0.0,-1.18,0.0,0.0,0.794,0.0,0.0,-2.9219999999999997,0.0,0.0,1.0290000000000001,0.0,-1.099,-1.42,2.22,0.9129999999999999,0.73,0.5870000000000001,-1.3880000000000001,-3.6719999999999997,1.456,1.315,0.794,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.302,0.0,-3.181,0.0,0.0,0.529,2.781,0.9179999999999999,-3.318,-0.67,0.0,0.0,3.3369999999999997,1.5930000000000002,-3.227,-0.742,0.0,0.0,3.0639999999999996,0.895,-3.198,-0.654,0.0,0.0,2.8539999999999996,0.0,-3.0180000000000002,-0.7190000000000001,0.0,0.0,2.568,-0.628,-2.157,-0.9840000000000001,0.0,0.0,2.099,0.0,-0.986,-1.038,0.0,0.0,0.853,-0.65,0.0,-0.579,0.0,0.0,0.0,-1.6969999999999998,0.0,0.0,0.652,0.0,0.0,-2.194,0.0,0.0,0.8240000000000001,0.0,-1.072,-3.273,0.0,0.0,0.861,0.0,-1.2329999999999999,-3.185,0.8340000000000001,0.0,0.8390000000000001,0.0,-2.213,-3.105,1.28,0.639,0.608,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.167,0.0,-2.582,-0.946,0.0,0.0,2.678,0.0,-2.202,-0.7879999999999999,0.0,0.0,2.682,0.0,-1.669,-0.532,0.0,0.0,3.4019999999999997,-0.872,-1.824,-0.529,0.0,0.0,3.404,-2.096,-1.84,-0.8029999999999999,0.0,0.0,2.905,-1.032,-1.16,-0.589,0.0,0.0,0.773,-0.799,0.0,0.0,0.0,0.0,0.0,-1.54,0.0,0.0,0.875,0.0,0.0,-2.571,0.0,0.0,0.9520000000000001,0.0,0.0,-2.116,0.0,0.5379999999999999,0.828,0.0,-1.036,-1.7069999999999999,2.193,0.983,0.6509999999999999,0.0,-2.227,-3.4139999999999997,1.248,0.966,0.759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,0.716,-0.996,0.0,-0.9390000000000001,0.0,0.0,0.502,-0.96,0.0,-1.031,0.0,0.0,1.055,-0.9359999999999999,0.0,-0.904,0.0,0.0,1.7890000000000001,-1.36,0.0,-0.688,0.0,0.0,1.933,-1.88,0.0,-0.602,0.0,0.0,1.0270000000000001,-1.7890000000000001,0.0,-0.589,0.0,0.0,0.722,-1.7109999999999999,0.0,0.0,0.0,0.0,0.0,-2.122,0.0,0.0,0.505,-0.57,0.0,-1.605,0.0,0.0,0.5720000000000001,-0.588,-1.554,-1.2930000000000001,0.605,0.0,0.0,0.0,-3.0210000000000004,-0.732,2.057,0.8809999999999999,0.0,0.0,-4.131,0.0,3.792,1.679,0.537,0.5379999999999999,-5.171,-2.478,3.435,1.966,0.524,0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.7960000000000003,0.0,-2.64,-1.13,0.0,0.0,3.1719999999999997,0.604,-1.982,-1.28,0.0,0.0,2.56,0.0,-1.347,-1.18,0.0,0.0,2.609,-0.564,-0.938,-1.001,0.0,0.0,2.105,-1.148,-0.6809999999999999,-0.958,0.0,0.0,1.125,-1.5330000000000001,-0.754,-0.7509999999999999,0.741,0.0,0.66,-1.23,-0.585,0.0,0.971,0.0,0.0,-1.776,0.0,0.0,0.685,0.0,-2.428,-1.32,1.554,0.902,1.028,0.0,-2.375,-3.486,0.945,0.653,1.195,0.0,-2.02,-1.973,2.75,0.7,0.691,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.5130000000000001,0.0,-3.7230000000000003,0.0,0.0,0.0,2.167,0.0,-3.589,-0.7759999999999999,0.0,0.0,2.886,0.0,-2.8960000000000004,-0.879,0.0,0.0,3.516,0.0,-2.318,-0.7559999999999999,0.0,0.0,4.281000000000001,0.0,-1.9380000000000002,-0.624,0.0,0.0,4.127,-0.769,-1.464,-0.718,0.0,0.0,3.13,-1.063,-1.058,-0.731,0.561,0.0,2.184,-1.082,0.0,-0.522,0.794,0.0,1.528,-1.248,0.0,0.0,0.9109999999999999,0.0,0.759,-2.3,0.55,0.0,0.993,0.0,0.0,-3.247,0.0,0.0,0.8220000000000001,0.0,0.0,-2.0269999999999997,-1.013,0.825,0.623,0.0,-2.238,-1.3119999999999998,0.0,1.666,0.664,0.0,-4.024,-2.7880000000000003,0.96,1.5430000000000001,0.7090000000000001,0.0,-5.027,-2.719,0.0,1.4669999999999999,0.9570000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.204,0.0,-3.872,-0.784,0.0,0.0,2.4859999999999998,1.016,-3.082,-1.124,0.0,0.0,2.694,1.252,-2.1830000000000003,-1.097,0.0,0.0,3.247,0.978,-2.073,-0.843,0.0,0.0,3.5210000000000004,0.0,-2.077,-0.748,0.0,0.535,3.792,0.0,-1.639,-0.813,0.0,0.0,3.102,-0.585,-1.2429999999999999,-0.7879999999999999,0.0,0.0,1.8769999999999998,-1.11,0.0,-0.552,0.0,0.0,1.105,-1.609,0.0,0.0,0.614,0.0,0.0,-2.21,-0.754,0.0,0.821,0.0,0.0,-2.19,0.0,0.0,0.9390000000000001,0.0,-0.524,-2.15,0.0,0.968,0.769,0.0,-1.8619999999999999,-4.243,0.8390000000000001,1.199,0.7070000000000001,0.0,-2.903,-4.556,0.0,0.722,0.713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.432,0.94,-3.343,-0.664,0.0,0.0,2.0180000000000002,1.143,-3.5260000000000002,-0.8759999999999999,0.0,0.0,1.798,0.855,-3.2089999999999996,-1.114,0.0,0.0,1.5630000000000002,0.975,-2.7439999999999998,-1.003,0.0,0.0,1.386,0.6970000000000001,-1.871,-0.795,0.0,0.0,1.382,0.0,-1.265,-0.607,0.0,0.0,0.542,-0.802,-1.205,0.0,0.659,0.0,0.0,-1.242,0.0,0.0,0.883,0.0,0.0,-2.404,-0.564,0.0,0.765,0.0,-1.469,-2.263,0.0,0.659,1.043,0.0,-0.8759999999999999,-1.811,0.848,1.476,0.879,0.0,-2.213,-4.066,2.9419999999999997,1.4909999999999999,0.853,0.0,-3.159,-5.043,1.821,0.6940000000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
