timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
628836, -1.794, -1.428, 0.604, 0.271, 0.233, 0.026, 0
628856, -4.892, 0.695, 3.451, 1.062, 0.337, 0.33, 0
628876, -5.152, 1.209, 2.009, 1.321, 0.59, 0.712, 0
628896, -5.783, 1.084, 0.309, 1.47, 0.39, 0.689, 0
628916, -7.357, 1.51, -2.14, 1.13, -0.157, 0.693, 0
628936, -8.083, 4.3, -2.945, 0.721, -0.846, 0.921, 0
628956, -10.486, 5.521, -3.749, 0.554, -1.309, 1.218, 0
628976, -10.804, 7.573, -5.602, 0.459, -0.703, 2.011, 0
628996, -8.083, 4.148, -6.618, 0.678, -0.067, 2.592, 0
629016, -4.138, 3.264, -7.662, 0.127, -0.411, 3.111, 0
629036, -3.257, 2.811, -7.577, -0.515, -1.152, 3.124, 0
629056, -2.54, 2.78, -7.172, -0.72, -1.013, 3.309, 0
629076, 2.037, 2.931, -7.088, -0.596, -0.415, 3.872, 0
629096, 6.786, -3.038, -6.334, -0.519, -0.931, 3.762, 0
629116, 8.019, -4.458, -6.744, -1.019, -1.769, 3.135, 0
629136, 8.65, -4.946, -6.621, -1.332, -1.391, 2.577, 0
629156, 11.044, -6.446, -7.682, -1.432, -0.915, 2.194, 0
629176, 11.897, -7.72, -7.646, -1.54, -0.692, 1.674, 0
629196, 11.584, -9.248, -5.883, -1.641, -0.029, 1.072, 0
629216, 10.806, -10.287, -3.305, -1.943, 0.701, 0.296, 0
629236, 8.854, -9.902, -0.873, -2.247, 1.174, -0.381, 0
629256, 7.238, -9.217, 0.489, -2.337, 1.483, -0.926, 0
629276, 5.156, -9.084, 1.91, -2.167, 1.57, -1.276, 0
629296, 3.11, -9.289, 2.261, -2.056, 1.657, -1.727, 0
629316, 1.395, -8.485, 2.979, -1.935, 1.711, -2.175, 0
629336, -0.313, -8.264, 3.396, -1.656, 1.775, -2.22, 0
629356, -1.108, -8.191, 3.649, -1.299, 1.766, -2.214, 0
629376, -1.811, -8.369, 3.646, -1.048, 1.855, -2.331, 0
629396, -2.446, -8.421, 3.865, -0.723, 1.896, -2.417, 0
629416, -2.992, -8.506, 3.797, -0.456, 1.874, -2.53, 0
629436, -3.384, -8.095, 3.653, -0.215, 1.707, -2.62, 0
629456, -3.5, -7.464, 3.84, 0.089, 1.281, -2.728, 0
629476, -4.635, -7.614, 3.274, 0.14, 0.872, -2.831, 0
629496, -6.067, -6.278, 3.486, 0.346, 0.816, -2.754, 0
629516, -6.901, -5.358, 3.382, 0.738, 0.945, -2.448, 0
629536, -6.485, -4.396, 3.364, 1.127, 0.97, -2.106, 0
629556, -5.878, -3.516, 2.493, 1.511, 0.72, -1.766, 0
629576, -5.793, -3.317, 1.612, 1.587, 0.532, -1.586, 0
629596, -5.762, -2.189, 0.954, 1.62, 0.203, -1.437, 0
629616, -6.914, -0.665, -0.347, 1.657, -0.008, -1.101, 0
629636, -8.079, 1.274, -0.625, 1.835, 0.288, -0.474, 0
629656, -7.401, 2.605, -1.341, 2.16, 0.618, 0.236, 0
629676, -5.665, 2.254, -3.284, 2.087, 0.339, 0.605, 0
629696, -5.28, 1.889, -4.812, 1.497, -0.051, 0.74, 0
629716, -5.203, 3.187, -4.628, 1.129, -0.196, 1.062, 0
629736, -4.308, 3.942, -3.999, 1.101, -0.115, 1.481, 0
629756, -2.37, 3.88, -4.168, 1.056, -0.108, 1.799, 0
629776, -0.213, 2.552, -5.081, 0.786, -0.222, 1.901, 0
629796, 1.404, 1.059, -6.15, 0.31, -0.185, 1.735, 0
629816, 2.993, 0.84, -4.962, -0.201, -0.043, 1.534, 0
629836, 5.693, 0.194, -2.31, -0.175, 0.219, 1.374, 0
629856, 6.577, -0.903, -2.022, -0.223, 0.172, 1.034, 0
629876, 5.844, -1.444, -1.462, -0.479, -0.072, 0.525, 0
629896, 3.832, -0.861, -0.37, -0.658, -0.202, 0.111, 0
629916, 1.998, -0.951, 0.589, -0.602, -0.107, -0.064, 0
629936, 0.727, -1.038, 1.261, -0.572, 0.065, -0.146, 0
629956, 0.005, -1.589, 1.431, -0.631, 0.324, -0.21, 0
629976, 0.709, -1.833, 1.183, -0.85, 0.423, -0.287, 0
629996, 0.707, -1.641, 1.066, -0.96, 0.212, -0.365, 1
630016, 0.25, -1.153, 0.915, -0.938, -0.006, -0.371, 1
630036, -0.102, -0.165, 0.787, -0.755, -0.029, -0.353, 1
630056, -0.196, -1.133, 0.719, -0.344, 0.026, -0.312, 1
630076, 0.115, -1.237, 0.221, -0.189, 0.257, -0.27, 1
630096, 0.41, -1.537, 0.141, -0.193, 0.282, -0.137, 1
630116, 0.206, -1.401, 0.122, -0.225, 0.27, -0.169, 1
630136, -0.171, -0.792, 0.242, -0.146, 0.283, -0.305, 1
630156, -0.884, -0.895, 0.829, 0.18, 0.323, -0.191, 1
630176, -1.026, -1.185, 1.022, 0.455, 0.584, -0.196, 1
630196, -0.793, -1.735, 0.549, 0.448, 0.634, -0.231, 1
630216, -0.906, -1.264, 0.431, 0.288, 0.37, -0.26, 1
630236, -1.554, -0.299, -0.179, 0.415, 0.073, -0.224, 1
630256, -3.555, -0.624, 0.808, 1.059, 0.032, 0.184, 1
630276, -3.153, -0.719, 0.554, 0.871, 0.439, 0.106, 0
630296, -3.743, 0.176, 0.664, 1.034, 0.289, 0.369, 0
630316, -5.626, 0.895, 0.199, 1.092, 0.267, 0.397, 0
630336, -6.484, 1.506, 0.813, 0.979, 0.265, 0.609, 0
630356, -6.889, 2.127, -0.046, 0.859, -0.28, 1.072, 0
630376, -7.068, 0.873, -2.171, 0.373, -0.574, 1.215, 0
630396, -5.913, 2.486, -3.659, 0.16, -1.213, 1.422, 0
630416, -5.958, 3.926, -3.576, 0.306, -2.012, 1.838, 0
630436, -7.688, 4.048, -4.952, 0.384, -1.805, 2.346, 0
630456, -6.95, 3.65, -6.77, 0.373, -0.814, 3.083, 0
630476, -2.444, 2.273, -8.327, 0.026, -0.518, 3.446, 0
630496, 1.577, 0.931, -9.025, -0.598, -1.064, 3.351, 0
630516, 2.725, -0.008, -8.815, -0.953, -1.189, 3.305, 0
