timestamp, accX, accY, gyroZ, button
1155, 0.03418803418803419, 0.03907203907203907, -0.09375, 0.0
1156, -0.1575091575091575, 0.11477411477411477, -0.09375, 0.0
1157, -0.36874236874236876, 0.24297924297924298, -0.09375, 1.0
1158, -0.30036630036630035, -0.01221001221001221, -0.125, 1.0
1159, 0.14041514041514042, -0.9658119658119658, -0.15625, 1.0
1160, 0.02197802197802198, -0.49572649572649574, -0.1875, 1.0
1161, 0.0989010989010989, -0.31746031746031744, -0.15625, 1.0
1162, 0.31135531135531136, -0.2771672771672772, -0.25, 1.0
1163, 0.15873015873015872, -0.042735042735042736, -0.21875, 1.0
1164, 0.29426129426129427, -0.231990231990232, -0.1875, 1.0
1165, 0.8754578754578755, -0.7252747252747253, -0.25, 1.0
1166, 0.9462759462759462, -0.6642246642246642, -0.34375, 1.0
1167, 0.6068376068376068, -0.32844932844932845, -0.375, 1.0
1168, 0.6336996336996337, -0.221001221001221, -0.40625, 1.0
1169, 0.960927960927961, -0.4700854700854701, -0.40625, 1.0
1170, 1.3467643467643469, -1.0744810744810744, -0.59375, 1.0
1171, 0.746031746031746, -1.0866910866910866, -0.75, 1.0
1172, 0.14163614163614163, -0.6288156288156288, -0.84375, 1.0
1173, -0.38583638583638585, -0.3308913308913309, -0.84375, 1.0
1174, -0.22466422466422467, -0.47496947496947495, -0.875, 1.0
1175, -0.19291819291819293, -1.1428571428571428, -1.03125, 1.0
1176, -0.7277167277167277, -0.8058608058608059, -1.03125, 1.0
1177, -0.8925518925518926, -0.3540903540903541, -1.0625, 1.0
1178, -1.8315018315018314, -0.44078144078144077, -1.0625, 1.0
1179, -2.253968253968254, -0.7655677655677655, -1.0625, 1.0
1180, -1.503052503052503, -0.11843711843711843, -1.03125, 1.0
1181, -1.0976800976800978, -0.452991452991453, -0.96875, 1.0
1182, -1.7582417582417582, -0.7680097680097681, -1.0, 1.0
1183, -2.722832722832723, -0.07326007326007326, -0.9375, 1.0
1184, -2.498168498168498, -0.3992673992673993, -1.0, 1.0
1185, -2.7594627594627594, -0.06227106227106227, -0.9375, 1.0
1186, -1.4603174603174602, -0.796092796092796, -0.84375, 1.0
1187, 0.07692307692307693, -2.52014652014652, -1.0, 1.0
1188, -3.272283272283272, 0.42857142857142855, -1.0625, 1.0
1189, -2.382173382173382, -0.19536019536019536, -1.0, 1.0
1190, -3.0586080586080584, -0.6007326007326007, -0.96875, 1.0
1191, -4.536019536019536, 0.46886446886446886, -0.84375, 1.0
1192, -4.385836385836386, 0.7655677655677655, -0.6875, 1.0
1193, -3.7997557997557996, 0.3894993894993895, -0.53125, 1.0
1194, -2.5238095238095237, -0.6214896214896215, -0.34375, 1.0
1195, -2.6996336996337, -0.945054945054945, -0.34375, 1.0
1196, -3.312576312576313, -0.8217338217338217, -0.3125, 1.0
1197, -3.6117216117216118, -0.40415140415140416, -0.3125, 0.0
1198, -3.3150183150183152, -0.4810744810744811, -0.125, 0.0
1199, -3.1367521367521367, -1.2405372405372406, 0.03125, 0.0
1200, -2.9328449328449326, -0.6007326007326007, 0.1875, 0.0
1201, -3.017094017094017, 0.18803418803418803, 0.21875, 0.0
1202, -2.5995115995115996, -0.23687423687423687, 0.28125, 0.0
1203, -2.3785103785103785, -0.6691086691086691, 0.28125, 0.0
1204, -1.8278388278388278, -1.0805860805860805, 0.4375, 0.0
1205, -2.0976800976800978, -0.8815628815628815, 0.53125, 0.0
1206, -2.688644688644689, -0.48717948717948717, 0.625, 0.0
1207, -2.3003663003663, 0.019536019536019536, 0.65625, 0.0
1208, -1.7057387057387057, -0.21001221001221002, 0.625, 0.0
1209, -1.315018315018315, -0.5592185592185592, 0.59375, 0.0
1210, -1.0732600732600732, -0.663003663003663, 0.65625, 0.0
1211, -1.1794871794871795, -0.6984126984126984, 0.96875, 0.0
1212, -1.3345543345543345, -0.35653235653235654, 1.03125, 0.0
1213, -1.3357753357753357, -0.07081807081807082, 1.1875, 0.0
1214, -0.6581196581196581, -0.4065934065934066, 1.28125, 0.0
1215, -0.02442002442002442, -0.8144078144078144, 1.25, 0.0
1216, 0.4139194139194139, -1.017094017094017, 1.21875, 0.0
1217, 0.9865689865689866, -0.9523809523809523, 1.09375, 0.0
1218, 0.7692307692307693, -0.6752136752136753, 1.28125, 0.0
1219, 0.7741147741147741, -1.1123321123321124, 1.4375, 0.0
1220, 1.4493284493284493, -1.4774114774114775, 1.375, 0.0
1221, 2.0305250305250304, -1.531135531135531, 1.3125, 0.0
1222, 1.9975579975579976, -0.9023199023199023, 1.46875, 0.0
1223, 1.4786324786324787, -0.9157509157509157, 1.4375, 0.0
1224, 1.2356532356532357, -1.2454212454212454, 1.34375, 0.0
1225, 1.673992673992674, -0.8547008547008547, 1.15625, 0.0
1226, 1.8266178266178266, -0.8595848595848596, 1.03125, 0.0
1227, 1.9291819291819292, -1.1477411477411477, 0.875, 0.0
1228, 1.636141636141636, -0.945054945054945, 0.75, 0.0
1229, 1.3992673992673992, -0.6312576312576312, 0.625, 0.0
1230, 0.9792429792429792, -0.13675213675213677, 0.625, 0.0
1231, 0.684981684981685, 0.003663003663003663, 0.53125, 0.0
1232, 0.5714285714285714, -0.32112332112332115, 0.53125, 0.0
1233, 1.2625152625152625, -0.6703296703296703, 0.53125, 0.0
1234, 1.2722832722832722, -0.6568986568986569, 0.6875, 0.0
1235, 1.2857142857142858, -0.5982905982905983, 0.59375, 0.0
1236, 0.9157509157509157, -0.3076923076923077, 0.59375, 0.0
1237, 1.2185592185592184, -0.6007326007326007, 0.5625, 0.0
1238, 0.9365079365079365, -0.3992673992673993, 0.5, 0.0
1239, 0.7338217338217338, -0.16605616605616605, 0.40625, 0.0
1240, 0.7252747252747253, -0.18681318681318682, 0.3125, 0.0
1241, 0.6117216117216118, -0.25396825396825395, 0.21875, 0.0
1242, 0.43101343101343104, -0.3052503052503053, 0.09375, 0.0
1243, 0.42735042735042733, -0.23809523809523808, 0.0, 0.0
1244, 0.10012210012210013, -0.007326007326007326, -0.03125, 0.0
1245, -0.442002442002442, 0.2893772893772894, -0.09375, 1.0
1246, -0.9536019536019537, 0.45054945054945056, -0.125, 1.0
1247, -0.6263736263736264, -0.6471306471306472, -0.15625, 1.0
1248, -0.16117216117216118, -0.3504273504273504, -0.1875, 1.0
1249, 0.1746031746031746, -0.3724053724053724, -0.125, 1.0
1250, 0.2661782661782662, -0.47496947496947495, -0.21875, 1.0
1251, 0.06837606837606838, -0.3247863247863248, -0.3125, 1.0
1252, -0.031746031746031744, -0.23809523809523808, -0.34375, 1.0
1253, 0.28205128205128205, -0.3162393162393162, -0.34375, 1.0
1254, 0.5311355311355311, -0.4993894993894994, -0.375, 1.0
1255, 0.32234432234432236, -0.4053724053724054, -0.4375, 1.0
1256, 0.1794871794871795, -0.4371184371184371, -0.46875, 1.0
1257, 0.2771672771672772, -0.3553113553113553, -0.5, 1.0
1258, -0.06105006105006105, -0.33455433455433453, -0.625, 1.0
1259, -0.10744810744810745, -0.20024420024420025, -0.6875, 1.0
1260, -0.2442002442002442, -0.14407814407814407, -0.78125, 1.0
1261, -0.1684981684981685, -0.21733821733821734, -0.84375, 1.0
1262, -0.14041514041514042, 0.006105006105006105, -0.90625, 1.0
1263, 0.028083028083028084, -0.07081807081807082, -0.90625, 1.0
1264, 0.03663003663003663, -0.34065934065934067, -1.0, 1.0
1265, -0.2515262515262515, -0.3443223443223443, -1.0625, 1.0
1266, -0.5897435897435898, -0.3125763125763126, -1.09375, 1.0
1267, -0.9010989010989011, -0.29426129426129427, -1.03125, 1.0
1268, -0.9499389499389499, -0.13186813186813187, -1.0, 1.0
1269, -1.2197802197802199, 0.09523809523809523, -1.09375, 1.0
1270, -1.9255189255189256, 0.4590964590964591, -1.0, 1.0
1271, -1.5702075702075702, 0.0231990231990232, -0.9375, 1.0
1272, -1.0744810744810744, -0.47741147741147744, -0.90625, 1.0
1273, -0.9438339438339438, -0.757020757020757, -0.9375, 1.0
1274, -1.5628815628815629, -0.3125763125763126, -1.0, 1.0
1275, -2.733821733821734, 0.05616605616605617, -0.9375, 1.0
1276, -3.1758241758241756, -0.34676434676434675, -0.78125, 1.0
1277, -3.750915750915751, -0.2258852258852259, -0.6875, 1.0
1278, -3.0036630036630036, -0.684981684981685, -0.625, 1.0
1279, -2.4896214896214897, -0.5201465201465202, -0.625, 1.0
1280, -2.5006105006105006, -0.1623931623931624, -0.5, 1.0
1281, -2.7997557997557996, 0.3528693528693529, -0.46875, 1.0
1282, -3.255189255189255, 0.1343101343101343, -0.34375, 1.0
1283, -2.960927960927961, -0.052503052503052504, -0.28125, 1.0
1284, -2.929181929181929, -0.19413919413919414, -0.25, 0.0
1285, -3.399267399267399, -0.115995115995116, -0.15625, 0.0
1286, -3.1001221001221, -0.2588522588522589, 0.0, 0.0
1287, -2.6984126984126986, 0.19413919413919414, 0.03125, 0.0
1288, -2.746031746031746, 0.6214896214896215, 0.15625, 0.0
1289, -2.663003663003663, 0.04884004884004884, 0.15625, 0.0
1290, -2.324786324786325, -0.30036630036630035, 0.25, 0.0
1291, -2.0805860805860807, -0.5934065934065934, 0.3125, 0.0
1292, -1.945054945054945, -0.4627594627594628, 0.3125, 0.0
1293, -1.6654456654456655, -0.31746031746031744, 0.375, 0.0
1294, -1.5213675213675213, -0.442002442002442, 0.34375, 0.0
1295, -1.8962148962148961, -0.32112332112332115, 0.28125, 0.0
1296, -1.8253968253968254, -0.06837606837606838, 0.59375, 0.0
1297, -1.3113553113553114, -0.25274725274725274, 0.78125, 0.0
1298, -1.2393162393162394, -0.19536019536019536, 0.84375, 0.0
1299, -1.0024420024420024, -0.06349206349206349, 0.875, 0.0
1300, -1.054945054945055, -0.09401709401709402, 0.875, 0.0
1301, -0.9914529914529915, -0.28815628815628813, 1.09375, 0.0
1302, -0.49694749694749696, -0.36507936507936506, 1.3125, 0.0
1303, -0.1746031746031746, -0.2698412698412698, 1.375, 0.0
1304, 0.4004884004884005, -0.6874236874236874, 1.375, 0.0
1305, 0.8095238095238095, -1.4737484737484738, 1.21875, 0.0
1306, 1.0415140415140416, -1.844932844932845, 1.28125, 0.0
1307, 1.6153846153846154, -1.4163614163614164, 1.21875, 0.0
1308, 2.021978021978022, -1.0134310134310134, 1.125, 0.0
1309, 1.8742368742368742, -1.0427350427350428, 0.6875, 0.0
1310, 1.3015873015873016, -1.514041514041514, 0.8125, 0.0
1311, 1.413919413919414, -1.6825396825396826, 0.78125, 0.0
1312, 1.8693528693528694, -0.8278388278388278, 0.875, 0.0
1313, 2.4615384615384617, -0.39194139194139194, 0.78125, 0.0
1314, 2.0976800976800978, -0.40415140415140416, 0.59375, 0.0
1315, 1.6776556776556777, -1.028083028083028, 0.9375, 0.0
1316, 2.6031746031746033, -1.326007326007326, 0.9375, 0.0
1317, 2.7155067155067156, -0.9938949938949939, 0.84375, 0.0
1318, 2.1965811965811968, -0.5958485958485958, 0.78125, 0.0
1319, 2.0, -0.7997557997557998, 0.65625, 0.0
1320, 1.6373626373626373, -0.7326007326007326, 0.625, 0.0
1321, 1.4334554334554335, -0.4981684981684982, 0.59375, 0.0
1322, 1.6691086691086692, -0.43833943833943834, 0.53125, 0.0
1323, 1.8925518925518925, -0.6947496947496947, 0.375, 0.0
1324, 1.3821733821733821, -0.8778998778998779, 0.3125, 0.0
1325, 1.144078144078144, -0.7313797313797313, 0.28125, 0.0
1326, 1.1233211233211233, -0.5616605616605617, 0.1875, 0.0
1327, 0.989010989010989, -0.3418803418803419, 0.09375, 0.0
1328, 0.3956043956043956, -0.10866910866910867, 0.0, 0.0
1329, -0.03296703296703297, -0.09157509157509157, 0.0, 0.0
1330, -0.002442002442002442, -0.09401709401709402, 0.0, 0.0
1331, 0.002442002442002442, -0.03418803418803419, -0.0625, 1.0
1332, -0.014652014652014652, -0.19536019536019536, -0.09375, 1.0
1333, -0.09523809523809523, -0.17338217338217338, -0.03125, 1.0
1334, 0.19536019536019536, -0.4163614163614164, -0.03125, 1.0
1335, 0.13064713064713065, -0.004884004884004884, -0.0625, 1.0
1336, 0.18681318681318682, -0.04395604395604396, -0.125, 1.0
1337, 0.20634920634920634, 0.009768009768009768, -0.1875, 1.0
1338, 0.2087912087912088, -0.33943833943833945, -0.1875, 1.0
1339, 0.3052503052503053, -0.3626373626373626, -0.25, 1.0
1340, 0.08547008547008547, -0.003663003663003663, -0.3125, 1.0
1341, 0.04395604395604396, 0.01098901098901099, -0.3125, 1.0
1342, 0.24175824175824176, -0.19413919413919414, -0.25, 1.0
1343, 0.17338217338217338, -0.42735042735042733, -0.3125, 1.0
1344, -0.03296703296703297, -0.10866910866910867, -0.5, 1.0
1345, 0.05616605616605617, -0.17582417582417584, -0.53125, 1.0
1346, 0.39194139194139194, -0.3504273504273504, -0.53125, 1.0
1347, 0.33577533577533575, -0.21978021978021978, -0.59375, 1.0
1348, 0.13064713064713065, -0.13553113553113552, -0.625, 1.0
1349, -0.10256410256410256, -0.26373626373626374, -0.65625, 1.0
1350, -0.18803418803418803, -0.6251526251526252, -0.75, 1.0
1351, -0.27350427350427353, -0.4725274725274725, -0.875, 1.0
1352, -0.40293040293040294, -0.5372405372405372, -0.84375, 1.0
1353, -0.4236874236874237, -0.5177045177045178, -0.84375, 1.0
1354, -0.45665445665445664, -0.2698412698412698, -0.9375, 1.0
1355, -0.8131868131868132, -0.1855921855921856, -0.9375, 1.0
1356, -0.8266178266178266, -0.2661782661782662, -0.9375, 1.0
1357, -1.404151404151404, -0.4456654456654457, -1.03125, 1.0
1358, -2.0195360195360195, 0.12087912087912088, -1.09375, 1.0
1359, -1.7155067155067154, 0.2857142857142857, -1.0, 1.0
1360, -1.6507936507936507, -0.16117216117216118, -0.90625, 1.0
1361, -1.3858363858363858, -0.5775335775335775, -0.875, 1.0
1362, -1.9352869352869353, -0.26495726495726496, -0.9375, 1.0
1363, -2.4664224664224665, 0.2490842490842491, -0.84375, 1.0
1364, -2.1758241758241756, -0.2442002442002442, -0.78125, 1.0
1365, -1.5482295482295483, -1.0488400488400489, -0.78125, 1.0
1366, -1.713064713064713, -0.8705738705738706, -0.84375, 1.0
1367, -1.9853479853479854, -0.11721611721611722, -0.8125, 1.0
1368, -3.105006105006105, 0.06715506715506715, -0.75, 1.0
1369, -4.032967032967033, 0.15995115995115994, -0.59375, 1.0
1370, -3.956043956043956, 0.18437118437118438, -0.4375, 1.0
1371, -3.7594627594627594, 0.33821733821733824, -0.375, 1.0
1372, -4.3357753357753355, 0.5824175824175825, -0.375, 1.0
1373, -4.735042735042735, 0.49694749694749696, -0.21875, 0.0
1374, -3.785103785103785, -0.12698412698412698, -0.03125, 0.0
1375, -2.7252747252747254, -1.170940170940171, 0.09375, 0.0
1376, -2.8119658119658117, -0.1391941391941392, 0.1875, 0.0
1377, -2.821733821733822, 0.4297924297924298, 0.21875, 0.0
1378, -2.358974358974359, -0.030525030525030524, 0.21875, 0.0
1379, -2.2185592185592187, -0.46153846153846156, 0.34375, 0.0
1380, -1.778998778998779, -0.9768009768009768, 0.5, 0.0
1381, -1.901098901098901, -0.78998778998779, 0.5625, 0.0
1382, -1.8217338217338217, -0.31746031746031744, 0.5625, 0.0
1383, -1.1978021978021978, -0.21367521367521367, 0.5, 0.0
1384, -1.4713064713064714, -0.3418803418803419, 0.53125, 0.0
1385, -1.0940170940170941, -0.3418803418803419, 0.78125, 0.0
1386, -0.9645909645909646, -0.1391941391941392, 0.875, 0.0
1387, -1.2466422466422467, -0.07814407814407814, 0.9375, 0.0
1388, -1.1355311355311355, -0.3137973137973138, 0.84375, 0.0
1389, -0.4139194139194139, -0.8083028083028083, 1.03125, 0.0
1390, 0.2686202686202686, -0.967032967032967, 1.28125, 0.0
1391, -0.3907203907203907, -0.11721611721611722, 1.25, 0.0
1392, -0.09523809523809523, -0.10134310134310134, 1.21875, 0.0
1393, 0.9133089133089133, -0.8021978021978022, 0.9375, 0.0
1394, 1.0085470085470085, -0.9829059829059829, 0.6875, 0.0
1395, 1.10989010989011, -1.098901098901099, 1.09375, 0.0
1396, 1.8107448107448108, -0.960927960927961, 1.4375, 0.0
1397, 1.879120879120879, -0.960927960927961, 1.40625, 0.0
1398, 1.6544566544566544, -1.2942612942612943, 1.28125, 0.0
1399, 1.7545787545787546, -1.0671550671550671, 1.0625, 0.0
1400, 1.6312576312576312, -0.6153846153846154, 0.96875, 0.0
1401, 1.9877899877899878, -0.7948717948717948, 1.21875, 0.0
1402, 2.452991452991453, -1.0634920634920635, 1.15625, 0.0
1403, 2.6666666666666665, -1.0024420024420024, 1.03125, 0.0
1404, 1.9914529914529915, -0.8791208791208791, 0.8125, 0.0
1405, 1.967032967032967, -0.9865689865689866, 0.90625, 0.0
1406, 2.4884004884004884, -1.0634920634920635, 0.875, 0.0
1407, 2.241758241758242, -0.9865689865689866, 0.59375, 0.0
1408, 1.94993894993895, -0.8058608058608059, 0.5, 0.0
1409, 1.6813186813186813, -0.8046398046398047, 0.5, 0.0
1410, 1.557997557997558, -0.702075702075702, 0.375, 0.0
1411, 1.221001221001221, -0.4542124542124542, 0.28125, 0.0
1412, 1.0586080586080586, -0.2588522588522589, 0.21875, 0.0
1413, 1.1746031746031746, -0.4346764346764347, 0.21875, 0.0
1414, 1.1965811965811965, -0.5860805860805861, 0.125, 0.0
1415, 0.8302808302808303, -0.46642246642246643, 0.03125, 0.0
1416, 0.38583638583638585, -0.2515262515262515, 0.0, 0.0
1417, 0.2783882783882784, -0.1330891330891331, -0.09375, 0.0
1418, 0.3724053724053724, -0.28327228327228327, -0.125, 0.0
1419, 0.47985347985347987, -0.029304029304029304, -0.09375, 1.0
1420, 0.09035409035409035, 0.04395604395604396, -0.1875, 1.0
1421, 0.031746031746031744, 0.11477411477411477, -0.1875, 1.0
1422, -0.03540903540903541, -0.5653235653235653, -0.25, 1.0
1423, -0.17826617826617827, -0.6385836385836385, -0.25, 1.0
1424, 0.029304029304029304, -0.336996336996337, -0.21875, 1.0
1425, 0.1623931623931624, -0.23443223443223443, -0.21875, 1.0
1426, 0.028083028083028084, -0.030525030525030524, -0.3125, 1.0
1427, -0.17582417582417584, -0.004884004884004884, -0.34375, 1.0
1428, 0.0927960927960928, -0.21001221001221002, -0.3125, 1.0
1429, 0.6959706959706959, -0.2564102564102564, -0.40625, 1.0
1430, 0.8083028083028083, -0.4810744810744811, -0.46875, 1.0
1431, 0.8144078144078144, -0.7411477411477412, -0.5625, 1.0
1432, 0.46764346764346765, -0.3199023199023199, -0.65625, 1.0
1433, -0.05372405372405373, -0.22832722832722832, -0.65625, 1.0
1434, -0.2673992673992674, -0.5091575091575091, -0.75, 1.0
1435, -0.18437118437118438, -0.5286935286935287, -0.90625, 1.0
1436, -0.1684981684981685, -0.6825396825396826, -0.90625, 1.0
1437, -0.15873015873015872, -0.6691086691086691, -0.875, 1.0
1438, -0.5457875457875457, -0.3968253968253968, -0.96875, 1.0
1439, -0.873015873015873, -0.16483516483516483, -0.96875, 1.0
1440, -0.894993894993895, -0.23321123321123322, -0.9375, 1.0
1441, -1.2124542124542124, -0.35775335775335776, -0.96875, 1.0
1442, -1.4774114774114775, -0.15384615384615385, -0.96875, 1.0
1443, -1.0647130647130647, -0.5848595848595849, -0.875, 1.0
1444, -0.7252747252747253, -0.9658119658119658, -0.84375, 1.0
1445, -1.017094017094017, -0.702075702075702, -0.9375, 1.0
1446, -1.6874236874236874, -0.1221001221001221, -1.0625, 1.0
1447, -2.156288156288156, -0.01098901098901099, -1.09375, 1.0
1448, -2.664224664224664, 0.002442002442002442, -1.0, 1.0
1449, -2.8424908424908426, -0.03907203907203907, -0.875, 1.0
1450, -2.625152625152625, 0.0927960927960928, -0.8125, 1.0
1451, -2.912087912087912, -0.2954822954822955, -0.8125, 1.0
1452, -3.548229548229548, -0.0231990231990232, -0.65625, 1.0
1453, -3.275946275946276, -0.4004884004884005, -0.5, 1.0
1454, -2.8656898656898657, -0.5787545787545788, -0.34375, 1.0
1455, -2.5995115995115996, -0.5311355311355311, -0.40625, 1.0
1456, -3.0634920634920637, 0.1452991452991453, -0.375, 1.0
1457, -3.6715506715506714, 0.38705738705738707, -0.34375, 1.0
1458, -3.9108669108669107, 0.5115995115995116, -0.21875, 1.0
1459, -3.4932844932844933, 0.326007326007326, -0.0625, 0.0
1460, -2.923076923076923, -0.15873015873015872, 0.125, 0.0
1461, -2.7203907203907205, -0.3601953601953602, 0.15625, 0.0
1462, -2.8180708180708183, -0.050061050061050064, 0.1875, 0.0
1463, -2.6434676434676434, -0.0463980463980464, 0.25, 0.0
1464, -1.7435897435897436, -0.7655677655677655, 0.3125, 0.0
1465, -1.4810744810744811, -0.8864468864468864, 0.40625, 0.0
1466, -1.6874236874236874, -0.7130647130647131, 0.4375, 0.0
1467, -1.7594627594627594, -0.4346764346764347, 0.5, 0.0
1468, -1.5177045177045176, -0.2490842490842491, 0.5, 0.0
1469, -1.695970695970696, 0.21245421245421245, 0.5, 0.0
1470, -1.5067155067155067, 0.115995115995116, 0.5625, 0.0
1471, -1.0598290598290598, 0.0, 0.78125, 0.0
1472, -0.7484737484737485, -0.29181929181929184, 0.84375, 0.0
1473, -0.8595848595848596, -0.35775335775335776, 1.0, 0.0
1474, -0.26495726495726496, -0.6361416361416361, 1.0625, 0.0
1475, -0.047619047619047616, -0.41147741147741146, 1.09375, 0.0
1476, -0.014652014652014652, -0.32234432234432236, 1.21875, 0.0
1477, -0.04884004884004884, -0.5384615384615384, 1.21875, 0.0
1478, 0.09401709401709402, -0.6581196581196581, 1.125, 0.0
1479, 0.6214896214896215, -0.7875457875457875, 0.9375, 0.0
1480, 0.8290598290598291, -0.8583638583638583, 1.15625, 0.0
1481, 1.0915750915750915, -0.6349206349206349, 1.21875, 0.0
1482, 0.6239316239316239, -0.3443223443223443, 1.125, 0.0
1483, 0.9291819291819292, -0.3443223443223443, 1.03125, 0.0
1484, 1.6703296703296704, -0.9499389499389499, 0.9375, 0.0
1485, 1.9194139194139195, -1.2148962148962148, 1.1875, 0.0
1486, 1.6666666666666667, -1.0976800976800978, 1.1875, 0.0
1487, 1.358974358974359, -0.894993894993895, 1.0625, 0.0
1488, 1.8608058608058609, -1.0805860805860805, 0.78125, 0.0
1489, 2.1062271062271063, -0.9169719169719169, 0.625, 0.0
1490, 1.8656898656898657, -0.3724053724053724, 0.75, 0.0
1491, 1.835164835164835, -0.42246642246642246, 0.90625, 0.0
1492, 1.7032967032967032, -0.6068376068376068, 0.84375, 0.0
1493, 1.9548229548229548, -0.7655677655677655, 0.6875, 0.0
1494, 2.1794871794871793, -0.6813186813186813, 0.46875, 0.0
1495, 2.199023199023199, -0.6141636141636142, 0.40625, 0.0
1496, 2.1697191697191696, -0.7716727716727717, 0.4375, 0.0
1497, 1.8766788766788767, -0.7484737484737485, 0.375, 0.0
1498, 1.4212454212454213, -0.49694749694749696, 0.25, 0.0
1499, 1.2466422466422467, -0.3028083028083028, 0.21875, 0.0
1500, 1.1416361416361416, -0.2979242979242979, 0.15625, 0.0
1501, 0.8315018315018315, -0.13675213675213677, 0.0625, 0.0
1502, 0.3443223443223443, 0.04395604395604396, 0.0, 0.0
1503, 0.1282051282051282, 0.03540903540903541, 0.0, 0.0
1504, 0.27594627594627597, -0.115995115995116, 0.03125, 0.0
1505, 0.4468864468864469, -0.14163614163614163, 0.03125, 0.0
1506, 0.409035409035409, -0.31868131868131866, 0.0, 1.0
1507, 0.3076923076923077, -0.38461538461538464, -0.15625, 1.0
1508, 0.0927960927960928, 0.6166056166056166, -0.125, 1.0
1509, -0.24664224664224665, -0.09401709401709402, -0.1875, 1.0
1510, -0.2222222222222222, -0.08669108669108669, -0.15625, 1.0
1511, -0.05616605616605617, -0.3711843711843712, -0.21875, 1.0
1512, 0.028083028083028084, -0.4004884004884005, -0.28125, 1.0
1513, 0.15506715506715507, -0.36385836385836384, -0.3125, 1.0
1514, 0.34065934065934067, -0.31013431013431014, -0.375, 1.0
1515, 0.042735042735042736, -0.08424908424908426, -0.375, 1.0
1516, -0.15873015873015872, -0.08180708180708181, -0.34375, 1.0
1517, -0.1452991452991453, -0.3028083028083028, -0.46875, 1.0
1518, 0.006105006105006105, -0.22466422466422467, -0.5, 1.0
1519, 0.2771672771672772, -0.18681318681318682, -0.5, 1.0
1520, 0.2771672771672772, -0.19047619047619047, -0.5, 1.0
1521, 0.15873015873015872, -0.3089133089133089, -0.625, 1.0
1522, -0.29914529914529914, -0.34554334554334554, -0.75, 1.0
1523, -0.2222222222222222, -0.17338217338217338, -0.78125, 1.0
1524, -0.008547008547008548, -0.231990231990232, -0.875, 1.0
1525, -0.5641025641025641, -0.19658119658119658, -0.84375, 1.0
1526, -0.9206349206349206, -0.3052503052503053, -0.875, 1.0
1527, -0.9133089133089133, -0.15506715506715507, -0.90625, 1.0
1528, -0.724053724053724, -0.054945054945054944, -0.875, 1.0
1529, -0.8669108669108669, -0.14285714285714285, -0.84375, 1.0
1530, -1.564102564102564, 0.026862026862026864, -0.84375, 1.0
1531, -0.9938949938949939, -0.4249084249084249, -0.8125, 1.0
1532, -0.315018315018315, -0.8986568986568987, -0.84375, 1.0
1533, -0.9816849816849816, -0.5457875457875457, -0.9375, 1.0
1534, -2.0842490842490844, 0.03418803418803419, -0.96875, 1.0
1535, -1.7582417582417582, -0.12942612942612944, -0.90625, 1.0
1536, -1.4212454212454213, -0.4590964590964591, -0.90625, 1.0
1537, -1.459096459096459, -0.49206349206349204, -0.8125, 1.0
1538, -1.3540903540903542, -0.684981684981685, -0.75, 1.0
1539, -1.4945054945054945, -0.5372405372405372, -0.78125, 1.0
1540, -2.1684981684981683, -0.17094017094017094, -0.875, 1.0
1541, -2.076923076923077, 0.21855921855921856, -0.71875, 1.0
1542, -1.4554334554334554, -0.27594627594627597, -0.625, 1.0
1543, -1.277167277167277, -0.3614163614163614, -0.5625, 1.0
1544, -1.9413919413919414, -0.08424908424908426, -0.59375, 1.0
1545, -2.6910866910866913, 0.3333333333333333, -0.625, 1.0
1546, -3.358974358974359, 0.2869352869352869, -0.5, 1.0
1547, -3.3174603174603177, -0.2625152625152625, -0.375, 1.0
1548, -3.68009768009768, -0.42002442002442003, -0.25, 0.0
1549, -4.097680097680097, -0.10500610500610501, -0.125, 0.0
1550, -3.763125763125763, -0.33821733821733824, -0.0625, 0.0
1551, -3.2283272283272284, 0.13186813186813187, 0.0, 0.0
1552, -2.241758241758242, -0.08180708180708181, 0.15625, 0.0
1553, -1.9181929181929183, -0.2588522588522589, 0.28125, 0.0
1554, -1.9230769230769231, -0.2564102564102564, 0.375, 0.0
1555, -1.6825396825396826, -0.3907203907203907, 0.40625, 0.0
1556, -1.1782661782661783, -0.645909645909646, 0.4375, 0.0
1557, -0.9194139194139194, -0.6605616605616605, 0.4375, 0.0
1558, -0.7912087912087912, -0.5177045177045178, 0.46875, 0.0
1559, -0.8400488400488401, -0.39194139194139194, 0.59375, 0.0
1560, -1.0317460317460319, -0.37606837606837606, 0.75, 0.0
1561, -0.9047619047619048, -0.3516483516483517, 0.8125, 0.0
1562, -0.6251526251526252, -0.21001221001221002, 0.84375, 0.0
1563, -0.34798534798534797, -0.21733821733821734, 0.84375, 0.0
1564, 0.030525030525030524, -0.21611721611721613, 0.84375, 0.0
1565, 0.12454212454212454, -0.1684981684981685, 0.90625, 0.0
1566, 0.13797313797313798, -0.3626373626373626, 1.0, 0.0
1567, 0.33821733821733824, -0.5006105006105006, 1.0, 0.0
1568, 0.46764346764346765, -0.47985347985347987, 0.96875, 0.0
1569, 0.04151404151404151, -0.358974358974359, 1.0, 0.0
1570, 0.463980463980464, -0.5128205128205128, 1.15625, 0.0
1571, 0.9877899877899878, -0.7228327228327228, 1.21875, 0.0
1572, 0.6190476190476191, -0.6092796092796092, 1.125, 0.0
