timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
2967939, 0.714, 1.496, -0.633, 0.041, 0.368, -0.175, 1
2967959, 2.33, 4.356, -1.688, 0.455, 0.334, -0.309, 0
2967979, 1.144, 1.709, -2.87, 0.227, 0.078, -0.331, 0
2967999, 1.285, 0.858, -3.415, -0.384, -0.104, -0.387, 0
2968019, 0.255, 1.254, -2.964, -0.752, -0.016, -0.512, 0
2968039, 0.385, 3.681, -1.82, -0.491, 0.166, -0.616, 0
2968059, 0.232, 3.984, -1.776, -0.275, 0.44, -0.593, 0
2968079, -0.604, 3.822, -1.944, -0.389, 0.618, -0.569, 0
2968099, 0.486, 2.401, -3.454, -1.308, 0.084, -0.459, 0
2968119, -0.15, 3.957, -2.042, -2.039, -0.67, -0.41, 0
2968139, -2.333, 5.386, -0.082, -1.61, -0.54, -0.058, 0
2968159, -2.734, 4.404, 0.893, -0.613, 0.004, 0.378, 0
2968179, -2.074, 2.595, 1.16, 0.274, 0.756, 0.615, 0
2968199, 2.002, -1.77, -0.477, -0.268, 0.03, 0.625, 0
2968219, 1.833, -3.161, 0.118, -1.455, -1.459, 0.476, 0
2968239, -1.703, -1.332, 2.041, -1.232, -1.377, 0.367, 0
2968259, -3.118, -0.929, 3.151, 0.291, -0.015, 0.786, 0
2968279, 1.0, -6.256, 0.897, 0.474, 0.379, 0.835, 0
2968299, 1.444, -6.865, 0.427, -0.215, -0.795, 0.485, 0
2968319, -1.972, -4.925, 0.473, -0.654, -1.508, 0.248, 0
2968339, -3.234, -4.451, 0.48, -0.161, -0.782, 0.409, 0
2968359, -0.595, -5.888, -0.091, 0.422, 0.141, 0.824, 0
2968379, 1.407, -7.113, -1.042, 0.414, 0.149, 0.797, 0
2968399, 1.062, -6.235, -0.902, 0.04, -0.063, 0.419, 0
2968419, -0.073, -4.624, -0.129, -0.138, -0.086, 0.207, 0
2968439, -0.246, -3.393, 1.201, -0.081, 0.111, 0.271, 0
2968459, -0.021, -3.351, 0.962, 0.007, 0.259, 0.254, 0
2968479, -0.243, -2.881, 0.615, -0.061, 0.084, 0.182, 0
2968499, -0.724, -2.454, 0.693, -0.113, -0.099, 0.107, 0
2968519, -0.634, -2.305, 0.388, -0.029, -0.064, 0.061, 0
2968539, -0.061, -1.885, 0.122, 0.036, 0.029, 0.069, 0
2968559, 0.091, -1.92, -0.781, 0.117, 0.007, 0.052, 0
2968579, -0.394, -1.836, -0.873, -0.012, 0.062, 0.036, 0
2968599, -0.272, -1.853, -0.145, -0.09, 0.227, 0.053, 0
2968619, 0.36, -2.722, 0.351, -0.177, 0.349, 0.15, 0
2968639, 0.49, -2.646, 0.048, -0.464, 0.389, 0.26, 1
2968659, -0.274, -1.621, -0.446, -0.454, 0.239, 0.385, 1
2968679, -0.232, -2.344, -1.064, -0.39, 0.1, 0.596, 1
2968699, 0.019, -3.471, -1.189, -0.196, -0.011, 0.59, 1
2968719, -0.135, -4.682, -1.498, -0.098, -0.119, 0.474, 1
2968739, -1.088, -3.834, -0.65, -0.091, 0.021, -0.051, 1
2968759, -0.957, -2.851, 0.093, 0.179, 0.444, 0.046, 1
2968779, 0.609, -2.828, 0.301, 0.276, 0.025, 0.051, 1
2968799, 0.352, -2.112, 0.392, 0.364, -0.59, -0.106, 1
2968819, -1.11, -1.331, 0.287, 0.433, -0.59, -0.132, 1
2968839, -1.207, -1.434, 0.242, 0.231, -0.157, -0.214, 1
2968859, 1.02, -1.305, 0.653, -0.165, -0.211, -0.489, 1
2968879, 0.659, -0.667, 0.978, -0.367, -0.318, -0.8, 1
2968899, -1.206, 0.659, 0.768, -0.083, -0.059, -0.898, 1
2968919, -1.651, 1.041, 0.18, 0.2, 0.25, -0.676, 1
2968939, -0.853, 0.683, -0.398, 0.108, 0.334, -0.497, 1
2968959, 0.204, 1.038, -0.538, -0.068, 0.138, -0.455, 1
2968979, -0.182, 0.707, -0.889, -0.029, -0.044, -0.494, 1
2968999, -1.718, 2.129, -0.941, 0.139, 0.434, -0.551, 1
2969019, -1.782, 2.789, -0.706, 0.224, 0.937, -0.405, 1
2969039, -1.361, 2.014, -0.697, 0.109, 0.828, -0.254, 1
2969059, -0.677, 1.793, -0.512, -0.045, 0.597, -0.033, 1
2969079, -0.679, 1.914, -0.139, -0.052, 0.478, 0.042, 1
2969099, -0.476, 1.897, 0.063, 0.096, 0.546, 0.056, 1
2969119, 0.113, 1.289, 0.02, 0.25, 0.487, 0.004, 1
2969139, -0.291, 1.281, -0.167, 0.363, 0.497, -0.062, 1
2969159, -0.458, 1.518, -0.247, 0.357, 0.519, -0.034, 1
2969179, -0.062, 1.424, -0.404, 0.318, 0.355, 0.034, 1
2969199, 0.095, 0.984, -0.871, 0.252, 0.15, 0.084, 1
2969219, -0.027, 1.043, -0.881, 0.136, 0.277, 0.1, 1
2969239, 0.024, 1.201, -0.559, 0.006, 0.532, 0.052, 1
2969259, 0.286, 1.034, 0.444, -0.083, 0.428, 0.074, 1
2969279, 0.37, 0.487, 0.49, -0.099, 0.216, 0.128, 1
2969299, -0.054, 0.071, 0.124, -0.117, -0.021, 0.161, 1
2969319, -0.388, -0.331, -0.396, -0.064, -0.113, 0.166, 1
2969339, -0.429, -0.778, -0.823, 0.003, -0.039, 0.197, 1
2969359, 0.04, -1.216, -1.001, -0.063, -0.067, 0.165, 1
2969379, -0.18, -1.224, -0.921, -0.154, -0.134, 0.138, 1
2969399, -0.096, -1.361, -0.833, -0.116, -0.117, 0.117, 1
2969419, 0.188, -1.604, -0.699, -0.108, -0.122, 0.076, 1
2969439, 0.339, -1.826, -0.548, -0.2, -0.075, 0.099, 1
2969459, 0.353, -1.712, -0.42, -0.27, -0.038, 0.034, 1
2969479, 0.446, -1.597, -0.196, -0.299, -0.023, -0.035, 1
2969499, 0.266, -1.11, 0.039, -0.241, -0.071, -0.119, 1
2969519, -0.071, -0.855, 0.073, -0.136, -0.039, -0.127, 1
2969539, 0.071, -0.853, 0.024, -0.081, 0.037, -0.056, 1
2969559, 0.217, -0.938, 0.042, -0.119, 0.016, -0.046, 1
2969579, -0.041, -0.85, 0.046, -0.151, -0.057, -0.023, 1
2969599, -0.146, -0.645, 0.17, -0.143, -0.075, -0.022, 1
2969619, -0.1, -0.527, 0.126, -0.033, -0.061, -0.06, 1
2969639, -0.371, -0.453, 0.035, 0.073, 0.021, -0.078, 1
2969659, -0.01, -0.343, 0.207, 0.182, 0.126, -0.097, 1
2969679, 0.14, -0.038, 0.272, 0.208, 0.075, -0.095, 1
2969699, 0.07, 0.254, -0.605, 0.225, -0.062, -0.056, 1
2969719, -0.459, 1.308, -1.455, -0.014, 0.086, -0.034, 1
2969739, 0.205, 2.303, -1.547, 0.006, 0.118, -0.185, 0
2969759, 0.353, 2.634, -2.23, 0.081, -0.149, -0.277, 0
2969779, -0.211, 2.535, -2.752, -0.061, -0.211, -0.369, 0
2969799, -0.699, 2.055, -2.883, -0.607, 0.089, -0.53, 0
2969819, -0.55, 3.123, -0.784, -0.883, 0.252, -0.576, 0
2969839, -0.757, 4.666, 0.82, -0.616, 0.29, -0.401, 0
2969859, -0.25, 4.921, 0.709, -0.119, 0.148, -0.164, 0
2969879, 0.909, 2.152, -0.735, -0.299, -0.483, 0.001, 0
2969899, -0.229, 1.531, -0.949, -0.577, -0.792, 0.133, 0
2969919, -0.705, 1.781, -1.059, -0.386, -0.535, 0.329, 0
2969939, 0.298, 0.286, -1.822, -0.161, -0.288, 0.467, 0
2969959, 1.56, -1.791, -2.544, -0.193, -0.2, 0.44, 0
2969979, 0.563, -2.087, -2.563, -0.237, 0.143, 0.277, 0
2969999, -0.21, -2.022, -1.7, -0.274, 0.583, 0.167, 0
2970019, -0.129, -2.306, -0.326, -0.422, 0.329, 0.183, 0
2970039, -0.381, -2.543, 0.872, -0.263, 0.11, 0.391, 0
2970059, 1.113, -4.501, 0.431, -0.092, 0.128, 0.389, 0
2970079, 1.661, -5.294, -0.274, -0.417, -0.17, 0.1, 0
2970099, -0.457, -3.19, 1.054, -0.529, -0.266, 0.003, 0
2970119, -2.456, -1.012, 2.432, -0.238, 0.092, 0.171, 0
2970139, -2.519, -1.296, 2.368, 0.127, 0.116, 0.473, 0
